state,state_abbr,year,scenario,scenario_label,tas_c,tas_2020_c,tas_change_from_2020_c,annual_max_tasmax_c,hot_days_30c,hot_days_30c_2020,hot_days_30c_change_from_2020,hot_days_35c,hot_days_35c_2020,hot_days_35c_change_from_2020
Hawaii,HI,2081,ssp245,Medium emissions (SSP245),23.952218692191998,22.195791124841744,1.7564275673502563,29.479897905020117,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2082,ssp245,Medium emissions (SSP245),24.070676462963384,22.195791124841744,1.8748853381216326,29.547261275569685,2.357313185193529,0.0,2.357313185193529,0.0,0.0,0.0
Hawaii,HI,2083,ssp245,Medium emissions (SSP245),23.375176901555,22.195791124841744,1.1793857767132556,29.303775413482576,0.3617046559387798,0.0,0.3617046559387798,0.0,0.0,0.0
Hawaii,HI,2084,ssp245,Medium emissions (SSP245),23.86964483177444,22.195791124841744,1.6738537069326982,29.93548275189044,2.095384075626634,0.0,2.095384075626634,0.0,0.0,0.0
Hawaii,HI,2085,ssp245,Medium emissions (SSP245),24.060186905427507,22.195791124841744,1.8643957805857616,29.533085059850794,3.5297368561988334,0.0,3.5297368561988334,0.0,0.0,0.0
Hawaii,HI,2086,ssp245,Medium emissions (SSP245),23.759464697819144,22.195791124841744,1.5636735729773998,29.25723698933632,0.3617046559387798,0.0,0.3617046559387798,0.0,0.0,0.0
Hawaii,HI,2087,ssp245,Medium emissions (SSP245),24.062470506016584,22.195791124841744,1.8666793811748363,29.145695679711412,1.1786565925967645,0.0,1.1786565925967645,0.0,0.0,0.0
Hawaii,HI,2088,ssp245,Medium emissions (SSP245),23.925010949196114,22.195791124841744,1.7292198243543693,29.85037942925374,4.826867759941862,0.0,4.826867759941862,0.0,0.0,0.0
Hawaii,HI,2089,ssp245,Medium emissions (SSP245),24.086104538120217,22.195791124841744,1.8903134132784731,29.953984297816802,5.544044150227962,0.0,5.544044150227962,0.0,0.0,0.0
Hawaii,HI,2090,ssp245,Medium emissions (SSP245),23.770638609057784,22.195791124841744,1.5748474842160345,29.298919066926683,0.3617046559387798,0.0,0.3617046559387798,0.0,0.0,0.0
Hawaii,HI,2091,ssp245,Medium emissions (SSP245),23.93984116894445,22.195791124841744,1.7440500441026996,29.227374666140427,0.3617046559387798,0.0,0.3617046559387798,0.0,0.0,0.0
Hawaii,HI,2092,ssp245,Medium emissions (SSP245),24.195516155988948,22.195791124841744,1.999725031147199,29.719325821679817,7.115570006720806,0.0,7.115570006720806,0.0,0.0,0.0
Hawaii,HI,2093,ssp245,Medium emissions (SSP245),23.976225045792923,22.195791124841744,1.7804339209511801,29.1389307501395,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2094,ssp245,Medium emissions (SSP245),24.208468342328846,22.195791124841744,2.0126772174871035,29.872717110633648,1.920764669248704,0.0,1.920764669248704,0.0,0.0,0.0
Hawaii,HI,2095,ssp245,Medium emissions (SSP245),24.021481184215006,22.195791124841744,1.825690059373256,29.148095850069915,0.1808523279693899,0.0,0.1808523279693899,0.0,0.0,0.0
Hawaii,HI,2096,ssp245,Medium emissions (SSP245),24.127819869419962,22.195791124841744,1.93202874457822,29.290022858542816,5.2821150406610675,0.0,5.2821150406610675,0.0,0.0,0.0
Hawaii,HI,2097,ssp245,Medium emissions (SSP245),24.34655492654136,22.195791124841744,2.150763801699609,29.79598659249994,3.1867309650344335,0.0,3.1867309650344335,0.0,0.0,0.0
Hawaii,HI,2098,ssp245,Medium emissions (SSP245),23.40083287013819,22.195791124841744,1.2050417452964408,28.672965519106956,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2099,ssp245,Medium emissions (SSP245),23.81204116941608,22.195791124841744,1.6162500445743342,28.981914119877956,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2100,ssp245,Medium emissions (SSP245),24.400947495686122,22.195791124841744,2.2051563708443775,29.362685534299587,0.9042616398469496,0.0,0.9042616398469496,0.0,0.0,0.0
Hawaii,HI,2020,ssp585,High emissions (SSP585),22.932212769090814,22.932212769090814,0.0,28.093610137064918,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2021,ssp585,High emissions (SSP585),22.81682017361377,22.932212769090814,-0.11539259547704019,28.044112639783656,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2022,ssp585,High emissions (SSP585),23.4220383978072,22.932212769090814,0.48982562871638596,27.880738589016467,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2023,ssp585,High emissions (SSP585),22.792413570988494,22.932212769090814,-0.1397991981023173,27.907710171196456,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2024,ssp585,High emissions (SSP585),22.804359152819263,22.932212769090814,-0.12785361627154715,28.177872502142026,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2025,ssp585,High emissions (SSP585),22.6819988813787,22.932212769090814,-0.2502138877121135,28.386799050824116,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2026,ssp585,High emissions (SSP585),23.054125972177804,22.932212769090814,0.12191320308699091,28.327253264931457,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2027,ssp585,High emissions (SSP585),23.31389049815299,22.932212769090814,0.38167772906217695,28.13677129591259,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2028,ssp585,High emissions (SSP585),22.87355572379383,22.932212769090814,-0.058657045296979654,28.65467843152656,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2029,ssp585,High emissions (SSP585),22.71503588306344,22.932212769090814,-0.21717688602736837,27.65494273986004,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2030,ssp585,High emissions (SSP585),23.343279196515805,22.932212769090814,0.41106642742499017,28.036310991108433,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2031,ssp585,High emissions (SSP585),23.326056487409005,22.932212769090814,0.3938437183181886,28.265735912224393,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2032,ssp585,High emissions (SSP585),22.692589287163873,22.932212769090814,-0.23962348192693883,28.190309902760813,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2033,ssp585,High emissions (SSP585),22.622307694793243,22.932212769090814,-0.30990507429756986,28.66368785830956,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2034,ssp585,High emissions (SSP585),22.411202619409007,22.932212769090814,-0.5210101496818049,27.508079151203617,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2035,ssp585,High emissions (SSP585),22.4138556994458,22.932212769090814,-0.5183570696450063,28.73733179769923,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2036,ssp585,High emissions (SSP585),22.75777989310288,22.932212769090814,-0.17443287598792911,29.05237968127989,0.1808523279693899,0.0,0.1808523279693899,0.0,0.0,0.0
Hawaii,HI,2037,ssp585,High emissions (SSP585),23.318279321469003,22.932212769090814,0.3860665523781918,29.208675875914537,0.09354262478042494,0.0,0.09354262478042494,0.0,0.0,0.0
Hawaii,HI,2038,ssp585,High emissions (SSP585),23.366144190233168,22.932212769090814,0.4339314211423556,28.19469740887358,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2039,ssp585,High emissions (SSP585),23.44034003158519,22.932212769090814,0.5081272624943773,28.575603654086816,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2040,ssp585,High emissions (SSP585),23.718534597650727,22.932212769090814,0.7863218285599185,28.531149971063606,0.1808523279693899,0.0,0.1808523279693899,0.0,0.0,0.0
Hawaii,HI,2041,ssp585,High emissions (SSP585),23.426312007740606,22.932212769090814,0.49409923864979427,28.444190824784343,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2042,ssp585,High emissions (SSP585),24.041729150738018,22.932212769090814,1.1095163816472071,28.922907719338937,0.3617046559387798,0.0,0.3617046559387798,0.0,0.0,0.0
Hawaii,HI,2043,ssp585,High emissions (SSP585),23.30396335380944,22.932212769090814,0.371750584718626,28.511541999969715,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2044,ssp585,High emissions (SSP585),23.78217356205755,22.932212769090814,0.849960792966741,29.14936295094273,1.1848895141882243,0.0,1.1848895141882243,0.0,0.0,0.0
Hawaii,HI,2045,ssp585,High emissions (SSP585),23.18561821290083,22.932212769090814,0.2534054438100208,28.306806257234825,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2046,ssp585,High emissions (SSP585),23.286742283685708,22.932212769090814,0.35452951459489473,28.89786210024812,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2047,ssp585,High emissions (SSP585),23.282875447559302,22.932212769090814,0.3506626784684965,29.076650547811138,1.4530515453465793,0.0,1.4530515453465793,0.0,0.0,0.0
Hawaii,HI,2048,ssp585,High emissions (SSP585),23.444035587195035,22.932212769090814,0.5118228181042256,28.80263835005117,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2049,ssp585,High emissions (SSP585),22.901678135766595,22.932212769090814,-0.030534633324213824,28.59972679314445,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2050,ssp585,High emissions (SSP585),23.460903212896827,22.932212769090814,0.5286904438060127,28.948919573678833,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2051,ssp585,High emissions (SSP585),23.60942572004441,22.932212769090814,0.6772129509535972,29.80239795825628,1.4530515453465793,0.0,1.4530515453465793,0.0,0.0,0.0
Hawaii,HI,2052,ssp585,High emissions (SSP585),23.516678042717214,22.932212769090814,0.5844652736264054,29.411309814132792,1.6276709517245092,0.0,1.6276709517245092,0.0,0.0,0.0
Hawaii,HI,2053,ssp585,High emissions (SSP585),24.02175213838355,22.932212769090814,1.089539369292743,28.94189849424592,0.5425569839081698,0.0,0.5425569839081698,0.0,0.0,0.0
Hawaii,HI,2054,ssp585,High emissions (SSP585),23.88803153042712,22.932212769090814,0.95581876133631,28.7853958100316,0.3617046559387798,0.0,0.3617046559387798,0.0,0.0,0.0
Hawaii,HI,2055,ssp585,High emissions (SSP585),23.707543128242545,22.932212769090814,0.7753303591517353,28.741116847754952,0.1808523279693899,0.0,0.1808523279693899,0.0,0.0,0.0
Hawaii,HI,2056,ssp585,High emissions (SSP585),24.156777713370506,22.932212769090814,1.2245649442796906,29.308146056664096,1.3595089205661544,0.0,1.3595089205661544,0.0,0.0,0.0
Hawaii,HI,2057,ssp585,High emissions (SSP585),23.989190004258198,22.932212769090814,1.056977235167391,29.21174180048774,4.346688792856818,0.0,4.346688792856818,0.0,0.0,0.0
Hawaii,HI,2058,ssp585,High emissions (SSP585),23.95203073814499,22.932212769090814,1.0198179690541824,29.594100699699517,1.0040371862188344,0.0,1.0040371862188344,0.0,0.0,0.0
Hawaii,HI,2059,ssp585,High emissions (SSP585),23.84295513623796,22.932212769090814,0.9107423671471522,29.056747656639097,0.9042616398469496,0.0,0.9042616398469496,0.0,0.0,0.0
Hawaii,HI,2060,ssp585,High emissions (SSP585),24.043209156594,22.932212769090814,1.1109963875031912,28.9453792782555,0.9042616398469496,0.0,0.9042616398469496,0.0,0.0,0.0
Hawaii,HI,2061,ssp585,High emissions (SSP585),23.830068874349593,22.932212769090814,0.8978561052587803,29.74225645137784,2.9934127938821233,0.0,2.9934127938821233,0.0,0.0,0.0
Hawaii,HI,2062,ssp585,High emissions (SSP585),23.427963117404826,22.932212769090814,0.4957503483140183,28.91569410818486,0.1808523279693899,0.0,0.1808523279693899,0.0,0.0,0.0
Hawaii,HI,2063,ssp585,High emissions (SSP585),24.39702141266634,22.932212769090814,1.4648086435755256,30.192071634884204,7.356162296163985,0.0,7.356162296163985,0.0,0.0,0.0
Hawaii,HI,2064,ssp585,High emissions (SSP585),23.94778925991741,22.932212769090814,1.0155764908265967,30.04530287840234,2.101616997218094,0.0,2.101616997218094,0.0,0.0,0.0
Hawaii,HI,2065,ssp585,High emissions (SSP585),24.583762784072206,22.932212769090814,1.651550014981392,30.277962665901267,4.154327432597296,0.0,4.154327432597296,0.0,0.0,0.0
Hawaii,HI,2066,ssp585,High emissions (SSP585),24.534381924538977,22.932212769090814,1.6021691554481627,30.117672129115114,6.922251835568496,0.0,6.922251835568496,0.0,0.0,0.0
Hawaii,HI,2067,ssp585,High emissions (SSP585),24.409077958909208,22.932212769090814,1.476865189818396,29.88807111083406,4.4526972608201625,0.0,4.4526972608201625,0.0,0.0,0.0
Hawaii,HI,2068,ssp585,High emissions (SSP585),24.656645512771554,22.932212769090814,1.7244327436807396,30.062168544022693,6.816243367605152,0.0,6.816243367605152,0.0,0.0,0.0
Hawaii,HI,2069,ssp585,High emissions (SSP585),24.12495651851345,22.932212769090814,1.192743749422641,30.195929167932043,2.635303004185468,0.0,2.635303004185468,0.0,0.0,0.0
Hawaii,HI,2070,ssp585,High emissions (SSP585),24.381726700789905,22.932212769090814,1.4495139316990955,29.87044363629057,6.541848414855337,0.0,6.541848414855337,0.0,0.0,0.0
Hawaii,HI,2071,ssp585,High emissions (SSP585),23.98760245602772,22.932212769090814,1.0553896869369102,29.697428664594607,2.7252507627237685,0.0,2.7252507627237685,0.0,0.0,0.0
Hawaii,HI,2072,ssp585,High emissions (SSP585),24.434233655595293,22.932212769090814,1.5020208865044782,28.833155975485816,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2073,ssp585,High emissions (SSP585),24.875310237951833,22.932212769090814,1.943097468861022,30.683490114308654,15.981114767151025,0.0,15.981114767151025,0.0,0.0,0.0
Hawaii,HI,2074,ssp585,High emissions (SSP585),24.635583581717373,22.932212769090814,1.7033708126265612,30.125512925991885,8.64346541207343,0.0,8.64346541207343,0.0,0.0,0.0
Hawaii,HI,2075,ssp585,High emissions (SSP585),24.035143666135156,22.932212769090814,1.1029308970443445,29.63471625458879,4.633549588789553,0.0,4.633549588789553,0.0,0.0,0.0
Hawaii,HI,2076,ssp585,High emissions (SSP585),24.192217379253012,22.932212769090814,1.2600046101622062,30.387146243849077,8.548380812883405,0.0,8.548380812883405,0.0,0.0,0.0
Hawaii,HI,2077,ssp585,High emissions (SSP585),24.14445067053552,22.932212769090814,1.212237901444709,30.02658892492676,2.5568642779372985,0.0,2.5568642779372985,0.0,0.0,0.0
Hawaii,HI,2078,ssp585,High emissions (SSP585),24.694013109682967,22.932212769090814,1.76180034059216,30.115775986573812,12.650250732897067,0.0,12.650250732897067,0.0,0.0,0.0
Hawaii,HI,2079,ssp585,High emissions (SSP585),24.904554769738137,22.932212769090814,1.9723420006473276,30.309420034243686,17.08833654229588,0.0,17.08833654229588,0.0,0.0,0.0
Hawaii,HI,2080,ssp585,High emissions (SSP585),24.82253765749454,22.932212769090814,1.8903248884037263,30.770285410451947,23.53846170706926,0.0,23.53846170706926,0.0,0.0,0.0
Hawaii,HI,2081,ssp585,High emissions (SSP585),24.868340332046216,22.932212769090814,1.9361275629554002,30.45096633791034,14.348938691932643,0.0,14.348938691932643,0.0,0.0,0.0
Hawaii,HI,2082,ssp585,High emissions (SSP585),24.306272128938375,22.932212769090814,1.3740593598475663,30.640358675849512,11.691342056730672,0.0,11.691342056730672,0.0,0.0,0.0
Hawaii,HI,2083,ssp585,High emissions (SSP585),24.815084261849172,22.932212769090814,1.8828714927583594,30.832171752094137,22.82184392765215,0.0,22.82184392765215,0.0,0.0,0.0
Hawaii,HI,2084,ssp585,High emissions (SSP585),25.21592714157973,22.932212769090814,2.2837143724889173,31.023118688659242,19.812370424344984,0.0,19.812370424344984,0.0,0.0,0.0
Hawaii,HI,2085,ssp585,High emissions (SSP585),25.09404309032775,22.932212769090814,2.16183032123694,30.473525050414594,12.986438538953195,0.0,12.986438538953195,0.0,0.0,0.0
Hawaii,HI,2086,ssp585,High emissions (SSP585),25.60461822483713,22.932212769090814,2.672405455746318,30.727144427830822,23.054519412903662,0.0,23.054519412903662,0.0,0.0,0.0
Hawaii,HI,2087,ssp585,High emissions (SSP585),25.645603790813936,22.932212769090814,2.713391021723123,30.032614805018323,21.49700137400334,0.0,21.49700137400334,0.0,0.0,0.0
Hawaii,HI,2088,ssp585,High emissions (SSP585),25.35768429415571,22.932212769090814,2.4254715250648995,30.625783330303378,17.85129163010429,0.0,17.85129163010429,0.0,0.0,0.0
Hawaii,HI,2089,ssp585,High emissions (SSP585),24.794558586111144,22.932212769090814,1.8623458170203306,31.211318030019594,41.46879986607541,0.0,41.46879986607541,0.0,0.0,0.0
Hawaii,HI,2090,ssp585,High emissions (SSP585),25.076255814134427,22.932212769090814,2.1440430450436185,30.321884399256188,13.671119615745745,0.0,13.671119615745745,0.0,0.0,0.0
Hawaii,HI,2091,ssp585,High emissions (SSP585),25.412299426124388,22.932212769090814,2.48008665703358,31.39138060146937,40.453322757143404,0.0,40.453322757143404,0.0,0.0,0.0
Hawaii,HI,2092,ssp585,High emissions (SSP585),25.442476351074763,22.932212769090814,2.5102635819839567,30.72228116332224,26.373549321132554,0.0,26.373549321132554,0.0,0.0,0.0
Hawaii,HI,2093,ssp585,High emissions (SSP585),24.904324257356,22.932212769090814,1.9721114882651836,30.55829585066339,12.898032754824495,0.0,12.898032754824495,0.0,0.0,0.0
Hawaii,HI,2094,ssp585,High emissions (SSP585),25.34523893986754,22.932212769090814,2.4130261707767278,30.46458510104746,21.952601831786502,0.0,21.952601831786502,0.0,0.0,0.0
Hawaii,HI,2095,ssp585,High emissions (SSP585),25.27011186768228,22.932212769090814,2.3378990985914685,30.96858967512576,25.84109866515186,0.0,25.84109866515186,0.0,0.0,0.0
Hawaii,HI,2096,ssp585,High emissions (SSP585),25.083781079130915,22.932212769090814,2.151568310040111,31.091082114223504,34.488718629456294,0.0,34.488718629456294,0.0,0.0,0.0
Hawaii,HI,2097,ssp585,High emissions (SSP585),25.223159039869763,22.932212769090814,2.2909462707789525,30.864043727585962,16.21059622432787,0.0,16.21059622432787,0.0,0.0,0.0
Hawaii,HI,2098,ssp585,High emissions (SSP585),25.449153250530056,22.932212769090814,2.5169404814392466,30.99715408240805,29.56135092192136,0.0,29.56135092192136,0.0,0.0,0.0
Hawaii,HI,2099,ssp585,High emissions (SSP585),25.396319189527873,22.932212769090814,2.464106420437062,31.29086793007893,48.8871097798603,0.0,48.8871097798603,0.0,0.0,0.0
Hawaii,HI,2100,ssp585,High emissions (SSP585),25.566343564197076,22.932212769090814,2.634130795106266,30.87508349951404,23.029448456490876,0.0,23.029448456490876,0.0,0.0,0.0
Idaho,ID,2020,ssp126,Low emissions (SSP126),4.590401450869578,4.590401450869578,0.0,32.03543262862782,18.41075755466843,18.41075755466843,0.0,1.1255429693847698,1.1255429693847698,0.0
Idaho,ID,2021,ssp126,Low emissions (SSP126),4.91427378531212,4.590401450869578,0.3238723344425415,30.58856024179168,12.797893205093784,18.41075755466843,-5.612864349574644,1.2339390020118048,1.1255429693847698,0.10839603262703493
Idaho,ID,2022,ssp126,Low emissions (SSP126),4.99700071102741,4.590401450869578,0.4065992599958877,33.35870207069421,21.478533001628467,18.41075755466843,3.067775446960037,3.865069028416929,1.1255429693847698,2.739526059032159
Idaho,ID,2023,ssp126,Low emissions (SSP126),4.259362700706008,4.590401450869578,-0.3310387527290585,30.795504108711057,11.523146638467702,18.41075755466843,-6.8876109162007255,0.743686835008786,1.1255429693847698,-0.381856134375984
Idaho,ID,2024,ssp126,Low emissions (SSP126),4.371066074388954,4.590401450869578,-0.2193353764806246,30.40881184822126,9.772049132577564,18.41075755466843,-8.638708422090865,0.2218834056245757,1.1255429693847698,-0.9036595637601942
Idaho,ID,2025,ssp126,Low emissions (SSP126),5.939277553966065,4.590401450869578,1.348876098026626,32.042308222875945,24.6273014178259,18.41075755466843,6.216543863157473,1.6939444402838735,1.1255429693847698,0.5684014708991034
Idaho,ID,2026,ssp126,Low emissions (SSP126),4.915769089523886,4.590401450869578,0.32536763881625297,33.229904408501916,23.832794039701405,18.41075755466843,5.422036485032976,3.6333163314785226,1.1255429693847698,2.507773362093753
Idaho,ID,2027,ssp126,Low emissions (SSP126),4.137642289548265,4.590401450869578,-0.4527591630316391,30.80848944730759,14.524333277838476,18.41075755466843,-3.886424276829951,0.41971393792611356,1.1255429693847698,-0.7058290314586564
Idaho,ID,2028,ssp126,Low emissions (SSP126),5.611138815825397,4.590401450869578,1.0207373651177625,31.67423174976907,17.129712266042084,18.41075755466843,-1.2810452886263437,1.2098396956143755,1.1255429693847698,0.08429672622960564
Idaho,ID,2029,ssp126,Low emissions (SSP126),5.412001605440397,4.590401450869578,0.8216001547327628,30.751327217996092,12.66937011670194,18.41075755466843,-5.741387437966489,0.4453382527169076,1.1255429693847698,-0.6802047166678623
Idaho,ID,2030,ssp126,Low emissions (SSP126),5.834708765537115,4.590401450869578,1.2443073148294836,31.37811070668582,13.999759948568611,18.41075755466843,-4.410997606099817,0.8049200073354266,1.1255429693847698,-0.3206229620493433
Idaho,ID,2031,ssp126,Low emissions (SSP126),5.038266222674846,4.590401450869578,0.4478647718052678,33.028940765643256,22.304598598697996,18.41075755466843,3.8938410440295668,2.3163559776568534,1.1255429693847698,1.1908130082720834
Idaho,ID,2032,ssp126,Low emissions (SSP126),5.762355820594205,4.590401450869578,1.1719543698865698,33.05371441331408,23.89416819681604,18.41075755466843,5.483410642147611,3.0208015176041894,1.1255429693847698,1.8952585482194195
Idaho,ID,2033,ssp126,Low emissions (SSP126),5.179511985378833,4.590401450869578,0.5891105345092558,32.97824211366404,17.75466769722749,18.41075755466843,-0.6560898574409387,2.757986379996242,1.1255429693847698,1.632443410611472
Idaho,ID,2034,ssp126,Low emissions (SSP126),5.559083688057297,4.590401450869578,0.9686822373496642,31.693978599095477,18.217485192216472,18.41075755466843,-0.19327236245195586,1.0270386391843573,1.1255429693847698,-0.0985043302004126
Idaho,ID,2035,ssp126,Low emissions (SSP126),6.084859944295592,4.590401450869578,1.4944584935879568,33.459897188840685,29.331925778487,18.41075755466843,10.921168223818572,3.425117596995187,1.1255429693847698,2.2995746276104168
Idaho,ID,2036,ssp126,Low emissions (SSP126),5.3575959199969345,4.590401450869578,0.7671944692893001,31.31413411767143,13.14483621252485,18.41075755466843,-5.265921342143577,0.5547723228925864,1.1255429693847698,-0.5707706464921836
Idaho,ID,2037,ssp126,Low emissions (SSP126),5.409150136592252,4.590401450869578,0.8187486858846172,32.77466426987142,12.701591876227345,18.41075755466843,-5.709165678441082,1.5122449264431919,1.1255429693847698,0.386701957058422
Idaho,ID,2038,ssp126,Low emissions (SSP126),5.6490250158959014,4.590401450869578,1.058623565188267,32.03594263066792,16.569241770703123,18.41075755466843,-1.8415157839653056,2.230815769079031,1.1255429693847698,1.1052727996942608
Idaho,ID,2039,ssp126,Low emissions (SSP126),4.332098507252309,4.590401450869578,-0.2583029436172697,30.46892655481693,11.101948808290508,18.41075755466843,-7.308808746377919,0.6186129927873658,1.1255429693847698,-0.5069299765974041
Idaho,ID,2040,ssp126,Low emissions (SSP126),4.248528747041059,4.590401450869578,-0.341872706394008,33.30269000137057,17.783214630058342,18.41075755466843,-0.6275429246100845,2.9605948174248145,1.1255429693847698,1.8350518480400444
Idaho,ID,2041,ssp126,Low emissions (SSP126),5.339963092122397,4.590401450869578,0.7495616414147629,33.82219787206328,20.02815518432651,18.41075755466843,1.617397629658085,2.8880041233935234,1.1255429693847698,1.7624611540087534
Idaho,ID,2042,ssp126,Low emissions (SSP126),5.820225079189111,4.590401450869578,1.2298236284814779,32.3300003523335,17.587653432403247,18.41075755466843,-0.8231041222651811,2.569679838747902,1.1255429693847698,1.444136869363132
Idaho,ID,2043,ssp126,Low emissions (SSP126),5.275810302871461,4.590401450869578,0.6854088521638279,35.187193108607495,26.911256278930903,18.41075755466843,8.500498724262474,6.918492116475218,1.1255429693847698,5.792949147090448
Idaho,ID,2044,ssp126,Low emissions (SSP126),4.7912138734138345,4.590401450869578,0.20081242258474355,29.369062776309036,7.273146356148816,18.41075755466843,-11.137611198519611,0.0,1.1255429693847698,-1.1255429693847698
Idaho,ID,2045,ssp126,Low emissions (SSP126),5.484613031395981,4.590401450869578,0.8942115805264045,34.71187402519987,21.226316211326758,18.41075755466843,2.8155586566583293,2.7731562526636817,1.1255429693847698,1.6476132832789119
Idaho,ID,2046,ssp126,Low emissions (SSP126),5.530196896796318,4.590401450869578,0.939795446088685,34.796959947469055,23.663490844930024,18.41075755466843,5.252733290261597,4.573736557665426,1.1255429693847698,3.448193588280656
Idaho,ID,2047,ssp126,Low emissions (SSP126),5.157753333000163,4.590401450869578,0.5673518822925288,31.807845754632197,20.57268080536293,18.41075755466843,2.1619232506945,1.7368696779399035,1.1255429693847698,0.6113267085551336
Idaho,ID,2048,ssp126,Low emissions (SSP126),5.651211908638038,4.590401450869578,1.0608104579304036,31.14909764402199,17.986484950780845,18.41075755466843,-0.4242726038875839,0.1226691044183046,1.1255429693847698,-1.0028738649664652
Idaho,ID,2049,ssp126,Low emissions (SSP126),4.871688735028544,4.590401450869578,0.2812872841589653,32.08840438089984,10.079590691402688,18.41075755466843,-8.331166863265741,1.2156804000863966,1.1255429693847698,0.09013743070162666
Idaho,ID,2050,ssp126,Low emissions (SSP126),6.849023064244458,4.590401450869578,2.2586216076572403,35.34906167967792,34.068477969354625,18.41075755466843,15.6577204146862,5.2249238588505715,1.1255429693847698,4.0993808894658015
Idaho,ID,2051,ssp126,Low emissions (SSP126),4.913410692632154,4.590401450869578,0.3230092417625761,29.534493173357045,8.352157786263254,18.41075755466843,-10.058599768405175,0.030482739821476944,1.1255429693847698,-1.095060229563293
Idaho,ID,2052,ssp126,Low emissions (SSP126),5.88247475377727,4.590401450869578,1.2920733030696374,32.100194731595806,16.351200748191992,18.41075755466843,-2.0595568064764347,1.0394446026878308,1.1255429693847698,-0.08609836669693921
Idaho,ID,2053,ssp126,Low emissions (SSP126),4.5344836821627945,4.590401450869578,-0.055917770417109144,33.93387548232152,17.266282743291278,18.41075755466843,-1.1444748113771512,2.3651537259140945,1.1255429693847698,1.2396107565293244
Idaho,ID,2054,ssp126,Low emissions (SSP126),5.650341887967304,4.590401450869578,1.0599404372596701,34.43452473065675,28.01494547065023,18.41075755466843,9.6041879159818,3.2715494642107976,1.1255429693847698,2.1460064948260276
Idaho,ID,2055,ssp126,Low emissions (SSP126),6.170133986219525,4.590401450869578,1.5797325355118905,34.54398961717218,24.39946566726364,18.41075755466843,5.988708112595214,5.511328154079407,1.1255429693847698,4.385785184694637
Idaho,ID,2056,ssp126,Low emissions (SSP126),5.408749017621208,4.590401450869578,0.8183475669135737,31.903762945662294,19.01088538597563,18.41075755466843,0.6001278313072006,2.2014564243438537,1.1255429693847698,1.0759134549590839
Idaho,ID,2057,ssp126,Low emissions (SSP126),4.817681680109977,4.590401450869578,0.22728022924039912,30.625959188343185,13.1502083082252,18.41075755466843,-5.260549246443229,0.26415735588321654,1.1255429693847698,-0.8613856135015534
Idaho,ID,2058,ssp126,Low emissions (SSP126),5.779820252153966,4.590401450869578,1.1894188014463343,33.682165174274125,26.617161786289657,18.41075755466843,8.20640423162123,4.3926902977767135,1.1255429693847698,3.267147328391944
Idaho,ID,2059,ssp126,Low emissions (SSP126),6.500820422706125,4.590401450869578,1.9104189661189086,32.58222257766143,19.53016362845964,18.41075755466843,1.1194060737912115,2.212301906222928,1.1255429693847698,1.0867589368381578
Idaho,ID,2060,ssp126,Low emissions (SSP126),5.0583332466675515,4.590401450869578,0.4679317959599185,32.25164389013915,23.51282928576194,18.41075755466843,5.1020717310935115,2.756908347816335,1.1255429693847698,1.6313653784315651
Idaho,ID,2061,ssp126,Low emissions (SSP126),5.579742088456534,4.590401450869578,0.9893406377489,32.18206609992394,17.739853958707783,18.41075755466843,-0.6709035959606445,1.3868223685989487,1.1255429693847698,0.2612793992141787
