state,scenario,year,hot_days_raw_change,hot_days_raw_change_5yr,cmip6_2020_hotday_source_offset_5yr,added_summer_35c_days_aligned_5yr,added_summer_35c_days_aligned_5yr_clipped,rolling_window_years,population_scenario,projected_total_population,population_exposure_days_proxy,population_exposure_days_proxy_millions,impact_method
California,ssp126,2029,-18.83194504630748,-19.59402211735597,-15.726905298576275,-3.867116818779694,0.0,5,ssp2,136081136.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2030,-19.51690835466968,-18.388831923620774,-15.726905298576275,-2.661926625044499,0.0,5,ssp2,137421948.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2031,-18.37316982628034,-18.89211958513813,-15.726905298576275,-3.165214286561854,0.0,5,ssp2,138678514.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2032,-13.995963481991764,-18.483828808435653,-15.726905298576275,-2.7569235098593783,0.0,5,ssp2,139935080.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2033,-23.742611216441382,-16.13656104717763,-15.726905298576275,-0.4096557486013541,0.0,5,ssp2,141191646.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2034,-16.79049116279509,-16.417233995962096,-15.726905298576275,-0.6903286973858211,0.0,5,ssp2,142448212.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2035,-7.7805695483795745,-16.69814455591878,-15.726905298576275,-0.9712392573425053,0.0,5,ssp2,143704779.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2036,-19.776534570202667,-15.940963109350633,-15.726905298576275,-0.21405781077435826,0.0,5,ssp2,144961345.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2037,-15.400516281775186,-16.444099657505326,-15.726905298576275,-0.717194358929051,0.0,5,ssp2,146217911.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2038,-19.95670398360065,-18.05927868479985,-15.726905298576275,-2.3323733862235745,0.0,5,ssp2,147474477.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2039,-19.30617390356856,-17.182072714410786,-15.726905298576275,-1.4551674158345111,0.0,5,ssp2,148731043.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2040,-15.856464684852188,-17.229848641543796,-15.726905298576275,-1.5029433429675212,0.0,5,ssp2,149987610.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2041,-15.390504718257354,-15.718138045743277,-15.726905298576275,0.00876725283299784,0.00876725283299784,5,ssp2,151156325.4,1325225.7220886934,1.3252257220886934,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2042,-15.63939591744024,-16.463642300323905,-15.726905298576275,-0.7367370017476293,0.0,5,ssp2,152325040.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2043,-12.398151004598038,-16.33171070640305,-15.726905298576275,-0.6048054078267757,0.0,5,ssp2,153493756.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2044,-23.03369517647171,-15.661802369994087,-15.726905298576275,0.06510292858218847,0.06510292858218847,5,ssp2,154662471.6,10068979.842919553,10.068979842919553,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2045,-15.196806715247895,-15.157499315306719,-15.726905298576275,0.5694059832695562,0.5694059832695562,5,ssp2,155831187.0,88731210.25779708,88.73121025779707,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2046,-12.040963036212553,-17.041048045146823,-15.726905298576275,-1.314142746570548,0.0,5,ssp2,156999902.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2047,-13.117880644003408,-16.25844795459539,-15.726905298576275,-0.5315426560191145,0.0,5,ssp2,158168617.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2048,-21.815894653798544,-16.19801660009515,-15.726905298576275,-0.47111130151887615,0.0,5,ssp2,159337333.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2049,-19.12069472371456,-18.84850112329923,-15.726905298576275,-3.121595824722954,0.0,5,ssp2,160506048.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2050,-14.894649942746682,-20.45376670578893,-15.726905298576275,-4.726861407212654,0.0,5,ssp2,161674764.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2051,-25.293385652232963,-19.67718298467184,-15.726905298576275,-3.950277686095566,0.0,5,ssp2,162879044.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2052,-21.1442085564519,-18.73655028979298,-15.726905298576275,-3.009644991216705,0.0,5,ssp2,164083324.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2053,-17.932976048213096,-18.917459786651964,-15.726905298576275,-3.190554488075689,0.0,5,ssp2,165287604.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2054,-14.41753124932026,-16.465382513121607,-15.726905298576275,-0.7384772145453322,0.0,5,ssp2,166491884.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2055,-15.799197427041593,-16.02316002666233,-15.726905298576275,-0.2962547280860566,0.0,5,ssp2,167696165.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2056,-13.032999284581198,-14.504155696391729,-15.726905298576275,1.222749602184546,1.222749602184546,5,ssp2,168900445.2,206522952.1770927,206.5229521770927,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2057,-18.933096124155533,-15.755835216230725,-15.726905298576275,-0.028929917654449966,0.0,5,ssp2,170104725.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2058,-10.337954396860066,-15.140617476440672,-15.726905298576275,0.5862878221356027,0.5862878221356027,5,ssp2,171309005.6,100436383.80543977,100.43638380543977,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2059,-20.675928848515223,-16.6188365239811,-15.726905298576275,-0.8919312254048233,0.0,5,ssp2,172513285.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2060,-12.723108728091349,-16.632059535128217,-15.726905298576275,-0.905154236551942,0.0,5,ssp2,173717566.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2061,-20.424094522283323,-18.46965847647726,-15.726905298576275,-2.742753177900985,0.0,5,ssp2,174775950.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2062,-18.99921117989113,-17.420708755708308,-15.726905298576275,-1.6938034571320326,0.0,5,ssp2,175834334.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2063,-19.525949103605267,-17.187553082410105,-15.726905298576275,-1.4606477838338296,0.0,5,ssp2,176892718.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2064,-15.43118024467045,-15.70947271837945,-15.726905298576275,0.017432580196825143,0.017432580196825143,5,ssp2,177951102.0,3102146.856728411,3.1021468567284107,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2065,-11.55733036160036,-15.540827892051132,-15.726905298576275,0.18607740652514337,0.18607740652514337,5,ssp2,179009486.0,33309620.898278963,33.309620898278965,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2066,-13.033692702130036,-14.37562368521741,-15.726905298576275,1.3512816133588643,1.3512816133588643,5,ssp2,180067870.0,243322401.88769424,243.32240188769424,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2067,-18.155987048249543,-13.943400014662256,-15.726905298576275,1.7835052839140193,1.7835052839140193,5,ssp2,181126254.0,323039631.0645528,323.0396310645528,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2068,-13.69992806943666,-13.44786908029111,-15.726905298576275,2.2790362182851656,2.2790362182851656,5,ssp2,182184638.0,415205388.4171719,415.2053884171719,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2069,-13.27006189189468,-15.31259177811675,-15.726905298576275,0.4143135204595243,0.4143135204595243,5,ssp2,183243022.0,75920061.54446205,75.92006154446206,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2070,-9.07967568974464,-14.859809203353876,-15.726905298576275,0.8670960952223989,0.8670960952223989,5,ssp2,184301406.0,159807029.486598,159.80702948659803,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2071,-22.35730619125824,-15.526557542802976,-15.726905298576275,0.20034775577329889,0.20034775577329889,5,ssp2,185053932.7,37075140.11346809,37.07514011346809,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2072,-15.892074174435155,-15.40954141266393,-15.726905298576275,0.31736388591234466,0.31736388591234466,5,ssp2,185806459.4,58968259.9827983,58.9682599827983,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2073,-17.03366976668216,-16.52880223063655,-15.726905298576275,-0.8018969320602753,0.0,5,ssp2,186558986.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2074,-12.684981241199466,-14.59306669889366,-15.726905298576275,1.1338385996826155,1.1338385996826155,5,ssp2,187311512.8,212381023.3775843,212.3810233775843,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2075,-14.675979779607731,-15.96785906863401,-15.726905298576275,-0.24095377005773422,0.0,5,ssp2,188064039.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2076,-12.67862853254379,-16.1913114001302,-15.726905298576275,-0.4644061015539247,0.0,5,ssp2,188816566.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2077,-22.766036023136905,-16.5314827794267,-15.726905298576275,-0.8045774808504245,0.0,5,ssp2,189569092.9,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2078,-18.150931424163108,-18.17887630679576,-15.726905298576275,-2.451971008219486,0.0,5,ssp2,190321619.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2079,-14.38583813768195,-18.380077384327244,-15.726905298576275,-2.6531720857509686,0.0,5,ssp2,191074146.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2080,-22.91294741645304,-18.50984006048369,-15.726905298576275,-2.7829347619074145,0.0,5,ssp2,191826673.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2081,-13.684633920201208,-18.58290669157601,-15.726905298576275,-2.856001392999735,0.0,5,ssp2,192263721.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2082,-23.41484940391915,-18.04509091820244,-15.726905298576275,-2.318185619626165,0.0,5,ssp2,192700769.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2083,-18.516264579624707,-16.286097143269004,-15.726905298576275,-0.5591918446927284,0.0,5,ssp2,193137817.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2084,-11.696759270814113,-17.424310933199386,-15.726905298576275,-1.6974056346231112,0.0,5,ssp2,193574865.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2085,-14.117978541785847,-15.602210459185262,-15.726905298576275,0.12469483939101345,0.12469483939101345,5,ssp2,194011914.0,24192284.456173114,24.192284456173116,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2086,-19.375702869853114,-15.018152974452462,-15.726905298576275,0.7087523241238127,0.7087523241238127,5,ssp2,194448962.2,137816153.8827134,137.8161538827134,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2087,-14.304347033848522,-15.45550866444539,-15.726905298576275,0.27139663413088577,0.27139663413088577,5,ssp2,194886010.4,52891407.2617568,52.8914072617568,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2088,-15.595977155960714,-15.68851115169709,-15.726905298576275,0.03839414687918463,0.03839414687918463,5,ssp2,195323058.6,7499262.200779987,7.499262200779986,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2089,-13.883537720778747,-14.511943759107094,-15.726905298576275,1.214961539469181,1.214961539469181,5,ssp2,195760106.8,237841000.7243793,237.8410007243793,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2090,-15.282990978044356,-15.203239284161146,-15.726905298576275,0.523666014415129,0.523666014415129,5,ssp2,196197155.0,102741782.1984373,102.7417821984373,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2091,-13.492865906903129,-15.750916441969348,-15.726905298576275,-0.024011143393073198,0.0,5,ssp2,196338512.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2092,-17.76082465911879,-15.273724952298883,-15.726905298576275,0.45318034627739223,0.45318034627739223,5,ssp2,196479870.6,89040815.79504521,89.0408157950452,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2093,-18.33436294500173,-16.024028301960257,-15.726905298576275,-0.297123003383982,0.0,5,ssp2,196621228.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2094,-11.497580272426418,-16.224026341168848,-15.726905298576275,-0.49712104259257295,0.0,5,ssp2,196762586.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2095,-19.03450772635122,-16.86507599264927,-15.726905298576275,-1.1381706940729952,0.0,5,ssp2,196903944.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2096,-14.492856102946092,-17.518205246895814,-15.726905298576275,-1.7912999483195389,0.0,5,ssp2,197045301.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2097,-20.966072916520893,-19.116358332102898,-15.726905298576275,-3.389453033526623,0.0,5,ssp2,197186659.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2098,-21.60000921623444,-19.25796987727041,-15.726905298576275,-3.5310645786941333,0.0,5,ssp2,197328017.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2099,-19.48834569846186,-20.44924832085149,-15.726905298576275,-4.722343022275213,0.0,4,ssp2,197469375.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp126,2100,-19.742565452188764,-20.276973455628355,-15.726905298576275,-4.550068157052079,0.0,3,ssp2,197610733.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2020,-17.06026439999951,-14.827124787280296,-14.827124787280296,0.0,0.0,3,ssp2,124013831.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2021,-10.038454112599588,-14.578575249641824,-14.827124787280296,0.2485495376384712,0.2485495376384712,4,ssp2,125354642.7,31156838.48392076,31.15683848392076,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2022,-17.382655849241786,-15.0195056878234,-14.827124787280296,-0.19238090054310497,0.0,5,ssp2,126695454.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2023,-13.832926636726413,-15.897205710793333,-14.827124787280296,-1.0700809235130375,0.0,5,ssp2,128036266.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2024,-16.7832274405497,-17.028068327219355,-14.827124787280296,-2.2009435399390593,0.0,5,ssp2,129377077.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2025,-21.448764514849174,-16.436009401482742,-14.827124787280296,-1.6088846142024469,0.0,5,ssp2,130717889.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2026,-15.692767194729711,-17.592075316102306,-14.827124787280296,-2.764950528822011,0.0,5,ssp2,132058701.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2027,-14.422361220558695,-18.375715750308864,-14.827124787280296,-3.548590963028568,0.0,5,ssp2,133399512.9,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2028,-19.613256209824264,-18.373137841260473,-14.827124787280296,-3.546013053980177,0.0,5,ssp2,134740324.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2029,-20.701429611582466,-17.8870305620874,-14.827124787280296,-3.0599057748071044,0.0,5,ssp2,136081136.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2030,-21.43587496960723,-18.136941796244393,-14.827124787280296,-3.3098170089640977,0.0,5,ssp2,137421948.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2031,-13.262230798864348,-16.595439718084872,-14.827124787280296,-1.7683149308045767,0.0,5,ssp2,138678514.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2032,-15.671917391343676,-16.29879237085655,-14.827124787280296,-1.471667583576254,0.0,5,ssp2,139935080.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2033,-11.905745819026627,-15.35447138218395,-14.827124787280296,-0.5273465949036549,0.0,5,ssp2,141191646.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2034,-19.218192875440863,-16.653207978870306,-14.827124787280296,-1.8260831915900102,0.0,5,ssp2,142448212.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2035,-16.71427002624424,-16.99831963988513,-14.827124787280296,-2.171194852604833,0.0,5,ssp2,143704779.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2036,-19.75591378229612,-17.752347900679805,-14.827124787280296,-2.9252231133995092,0.0,5,ssp2,144961345.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2037,-17.397475696417782,-17.332276797729016,-14.827124787280296,-2.50515201044872,0.0,5,ssp2,146217911.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2038,-15.67588712300002,-16.17783739029921,-14.827124787280296,-1.3507126030189145,0.0,5,ssp2,147474477.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2039,-17.117837360686902,-15.61809114097592,-14.827124787280296,-0.7909663536956248,0.0,5,ssp2,148731043.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2040,-10.942072989095202,-14.394929586781803,-14.827124787280296,0.4321952004984926,0.4321952004984926,5,ssp2,149987610.0,64823925.176239714,64.82392517623971,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2041,-16.957182535679696,-15.167144955754987,-14.827124787280296,-0.3400201684746911,0.0,5,ssp2,151156325.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2042,-11.281667925447197,-15.26383905307043,-14.827124787280296,-0.43671426579013506,0.0,5,ssp2,152325040.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2043,-19.536963967865937,-15.69944952775018,-14.827124787280296,-0.8723247404698853,0.0,5,ssp2,153493756.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2044,-17.60130784726412,-15.397656845146127,-14.827124787280296,-0.5705320578658313,0.0,5,ssp2,154662471.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2045,-13.120125362493944,-16.870460566738064,-14.827124787280296,-2.0433357794577685,0.0,5,ssp2,155831187.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2046,-15.448219122659438,-16.20393475338971,-14.827124787280296,-1.3768099661094144,0.0,5,ssp2,156999902.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2047,-18.64568653340688,-17.1100977581821,-14.827124787280296,-2.2829729709018043,0.0,5,ssp2,158168617.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2048,-16.204334901124174,-17.95339053568859,-14.827124787280296,-3.1262657484082954,0.0,5,ssp2,159337333.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2049,-22.132122871226063,-19.410578071229885,-14.827124787280296,-4.58345328394959,0.0,5,ssp2,160506048.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2050,-17.336589250026385,-20.77457706858025,-14.827124787280296,-5.947452281299954,0.0,5,ssp2,161674764.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2051,-22.73415680036592,-21.456148460915934,-14.827124787280296,-6.629023673635638,0.0,5,ssp2,162879044.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2052,-25.465681520158714,-19.858053737375545,-14.827124787280296,-5.03092895009525,0.0,5,ssp2,164083324.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2053,-19.61219186280259,-20.106639799247215,-14.827124787280296,-5.27951501196692,0.0,5,ssp2,165287604.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2054,-14.141649253524127,-19.75374596044579,-14.827124787280296,-4.926621173165495,0.0,5,ssp2,166491884.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2055,-18.579519559384742,-18.155382916410844,-14.827124787280296,-3.328258129130548,0.0,5,ssp2,167696165.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2056,-20.969687606358782,-15.881847556899078,-14.827124787280296,-1.0547227696187829,0.0,5,ssp2,168900445.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2057,-17.47386629998397,-15.03343420619926,-14.827124787280296,-0.20630941891896448,0.0,5,ssp2,170104725.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2058,-8.244515065243753,-15.803039271966046,-14.827124787280296,-0.9759144846857506,0.0,5,ssp2,171309005.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2059,-9.899582500025057,-14.636436898779683,-14.827124787280296,0.19068788850061225,0.19068788850061225,5,ssp2,172513285.8,32896194.207504656,32.89619420750466,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2060,-22.42754488821866,-14.205680462065056,-14.827124787280296,0.62144432521524,0.62144432521524,5,ssp2,173717566.0,107955795.58090392,107.95579558090392,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2061,-15.13667574042698,-16.162476071866756,-14.827124787280296,-1.3353512845864604,0.0,5,ssp2,174775950.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2062,-15.320084116410833,-17.274920591183143,-14.827124787280296,-2.4477958039028476,0.0,5,ssp2,175834334.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2063,-18.02849311425224,-16.094651537016567,-14.827124787280296,-1.2675267497362714,0.0,5,ssp2,176892718.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2064,-15.461805096607003,-15.339263568859366,-14.827124787280296,-0.5121387815790701,0.0,5,ssp2,177951102.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2065,-16.526199617385792,-15.751180175907933,-14.827124787280296,-0.9240553886276377,0.0,5,ssp2,179009486.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2066,-11.359735899640969,-16.092036080066016,-14.827124787280296,-1.2649112927857207,0.0,5,ssp2,180067870.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2067,-17.37966715165367,-16.128347147226506,-14.827124787280296,-1.3012223599462107,0.0,5,ssp2,181126254.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2068,-19.73277263504264,-16.508754784572243,-14.827124787280296,-1.6816299972919477,0.0,5,ssp2,182184638.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2069,-15.64336043240947,-15.982763497178857,-14.827124787280296,-1.155638709898561,0.0,5,ssp2,183243022.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2070,-18.428237804114467,-14.888579281912996,-14.827124787280296,-0.061454494632700474,0.0,5,ssp2,184301406.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2071,-8.729779462674045,-13.090275522711767,-14.827124787280296,1.7368492645685283,1.7368492645685283,5,ssp2,185053932.7,321410786.9155089,321.41078691550894,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2072,-11.908746075324355,-13.899368031078746,-14.827124787280296,0.9277567562015498,0.9277567562015498,5,ssp2,185806459.4,172383198.05423898,172.383198054239,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2073,-10.741253839036492,-12.430704718392212,-14.827124787280296,2.3964200688880837,2.3964200688880837,5,ssp2,186558986.1,447073698.32145303,447.07369832145304,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2074,-19.68882297424437,-13.313213912997004,-14.827124787280296,1.513910874283292,1.513910874283292,5,ssp2,187311512.8,283572936.1063741,283.5729361063741,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2075,-11.084921240681794,-15.239661368657057,-14.827124787280296,-0.4125365813767612,0.0,5,ssp2,188064039.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2076,-13.142325435697993,-15.910672814890717,-14.827124787280296,-1.083548027610421,0.0,5,ssp2,188816566.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2077,-21.540983353624632,-13.874622947121043,-14.827124787280296,0.9525018401592522,0.9525018401592522,5,ssp2,189569092.9,180564909.82457024,180.56490982457024,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2078,-14.096311070204784,-14.203382249621262,-14.827124787280296,0.6237425376590338,0.6237425376590338,5,ssp2,190321619.6,118711689.9806813,118.7116899806813,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2079,-9.508573635396012,-15.175478286370012,-14.827124787280296,-0.3483534990897166,0.0,5,ssp2,191074146.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2080,-12.728717753182885,-15.433532146376862,-14.827124787280296,-0.6064073590965666,0.0,5,ssp2,191826673.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2081,-18.002805619441748,-15.8225669892203,-14.827124787280296,-0.9954422019400049,0.0,5,ssp2,192263721.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2082,-22.831252653658883,-16.99478307609656,-14.827124787280296,-2.1676582888162645,0.0,5,ssp2,192700769.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
California,ssp245,2083,-16.041485284421984,-18.213726607108054,-14.827124787280296,-3.3866018198277583,0.0,5,ssp2,193137817.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
