state,state_abbr,year,scenario,scenario_label,tas_c,tas_2020_c,tas_change_from_2020_c
Hawaii,HI,2081,ssp585,High emissions (SSP585),24.868340332046216,22.932212769090814,1.9361275629554002
Hawaii,HI,2082,ssp585,High emissions (SSP585),24.306272128938375,22.932212769090814,1.3740593598475663
Hawaii,HI,2083,ssp585,High emissions (SSP585),24.815084261849172,22.932212769090814,1.8828714927583594
Hawaii,HI,2084,ssp585,High emissions (SSP585),25.21592714157973,22.932212769090814,2.2837143724889173
Hawaii,HI,2085,ssp585,High emissions (SSP585),25.09404309032775,22.932212769090814,2.16183032123694
Hawaii,HI,2086,ssp585,High emissions (SSP585),25.60461822483713,22.932212769090814,2.672405455746318
Hawaii,HI,2087,ssp585,High emissions (SSP585),25.645603790813936,22.932212769090814,2.713391021723123
Hawaii,HI,2088,ssp585,High emissions (SSP585),25.35768429415571,22.932212769090814,2.4254715250648995
Hawaii,HI,2089,ssp585,High emissions (SSP585),24.794558586111144,22.932212769090814,1.8623458170203306
Hawaii,HI,2090,ssp585,High emissions (SSP585),25.076255814134427,22.932212769090814,2.1440430450436185
Hawaii,HI,2091,ssp585,High emissions (SSP585),25.412299426124388,22.932212769090814,2.48008665703358
Hawaii,HI,2092,ssp585,High emissions (SSP585),25.442476351074763,22.932212769090814,2.5102635819839567
Hawaii,HI,2093,ssp585,High emissions (SSP585),24.904324257356,22.932212769090814,1.9721114882651836
Hawaii,HI,2094,ssp585,High emissions (SSP585),25.34523893986754,22.932212769090814,2.4130261707767278
Hawaii,HI,2095,ssp585,High emissions (SSP585),25.27011186768228,22.932212769090814,2.3378990985914685
Hawaii,HI,2096,ssp585,High emissions (SSP585),25.083781079130915,22.932212769090814,2.151568310040111
Hawaii,HI,2097,ssp585,High emissions (SSP585),25.223159039869763,22.932212769090814,2.2909462707789525
Hawaii,HI,2098,ssp585,High emissions (SSP585),25.449153250530056,22.932212769090814,2.5169404814392466
Hawaii,HI,2099,ssp585,High emissions (SSP585),25.396319189527873,22.932212769090814,2.464106420437062
Hawaii,HI,2100,ssp585,High emissions (SSP585),25.566343564197076,22.932212769090814,2.634130795106266
Idaho,ID,2020,ssp126,Low emissions (SSP126),4.590401450869578,4.590401450869578,0.0
Idaho,ID,2021,ssp126,Low emissions (SSP126),4.91427378531212,4.590401450869578,0.3238723344425415
Idaho,ID,2022,ssp126,Low emissions (SSP126),4.99700071102741,4.590401450869578,0.4065992599958877
Idaho,ID,2023,ssp126,Low emissions (SSP126),4.259362700706008,4.590401450869578,-0.3310387527290585
Idaho,ID,2024,ssp126,Low emissions (SSP126),4.371066074388954,4.590401450869578,-0.2193353764806246
Idaho,ID,2025,ssp126,Low emissions (SSP126),5.939277553966065,4.590401450869578,1.348876098026626
Idaho,ID,2026,ssp126,Low emissions (SSP126),4.915769089523886,4.590401450869578,0.32536763881625297
Idaho,ID,2027,ssp126,Low emissions (SSP126),4.137642289548265,4.590401450869578,-0.4527591630316391
Idaho,ID,2028,ssp126,Low emissions (SSP126),5.611138815825397,4.590401450869578,1.0207373651177625
Idaho,ID,2029,ssp126,Low emissions (SSP126),5.412001605440397,4.590401450869578,0.8216001547327628
Idaho,ID,2030,ssp126,Low emissions (SSP126),5.834708765537115,4.590401450869578,1.2443073148294836
Idaho,ID,2031,ssp126,Low emissions (SSP126),5.038266222674846,4.590401450869578,0.4478647718052678
Idaho,ID,2032,ssp126,Low emissions (SSP126),5.762355820594205,4.590401450869578,1.1719543698865698
Idaho,ID,2033,ssp126,Low emissions (SSP126),5.179511985378833,4.590401450869578,0.5891105345092558
Idaho,ID,2034,ssp126,Low emissions (SSP126),5.559083688057297,4.590401450869578,0.9686822373496642
Idaho,ID,2035,ssp126,Low emissions (SSP126),6.084859944295592,4.590401450869578,1.4944584935879568
Idaho,ID,2036,ssp126,Low emissions (SSP126),5.3575959199969345,4.590401450869578,0.7671944692893001
Idaho,ID,2037,ssp126,Low emissions (SSP126),5.409150136592252,4.590401450869578,0.8187486858846172
Idaho,ID,2038,ssp126,Low emissions (SSP126),5.6490250158959014,4.590401450869578,1.058623565188267
Idaho,ID,2039,ssp126,Low emissions (SSP126),4.332098507252309,4.590401450869578,-0.2583029436172697
Idaho,ID,2040,ssp126,Low emissions (SSP126),4.248528747041059,4.590401450869578,-0.341872706394008
Idaho,ID,2041,ssp126,Low emissions (SSP126),5.339963092122397,4.590401450869578,0.7495616414147629
Idaho,ID,2042,ssp126,Low emissions (SSP126),5.820225079189111,4.590401450869578,1.2298236284814779
Idaho,ID,2043,ssp126,Low emissions (SSP126),5.275810302871461,4.590401450869578,0.6854088521638279
Idaho,ID,2044,ssp126,Low emissions (SSP126),4.7912138734138345,4.590401450869578,0.20081242258474355
Idaho,ID,2045,ssp126,Low emissions (SSP126),5.484613031395981,4.590401450869578,0.8942115805264045
Idaho,ID,2046,ssp126,Low emissions (SSP126),5.530196896796318,4.590401450869578,0.939795446088685
Idaho,ID,2047,ssp126,Low emissions (SSP126),5.157753333000163,4.590401450869578,0.5673518822925288
Idaho,ID,2048,ssp126,Low emissions (SSP126),5.651211908638038,4.590401450869578,1.0608104579304036
Idaho,ID,2049,ssp126,Low emissions (SSP126),4.871688735028544,4.590401450869578,0.2812872841589653
Idaho,ID,2050,ssp126,Low emissions (SSP126),6.849023064244458,4.590401450869578,2.2586216076572403
Idaho,ID,2051,ssp126,Low emissions (SSP126),4.913410692632154,4.590401450869578,0.3230092417625761
Idaho,ID,2052,ssp126,Low emissions (SSP126),5.88247475377727,4.590401450869578,1.2920733030696374
Idaho,ID,2053,ssp126,Low emissions (SSP126),4.5344836821627945,4.590401450869578,-0.055917770417109144
Idaho,ID,2054,ssp126,Low emissions (SSP126),5.650341887967304,4.590401450869578,1.0599404372596701
Idaho,ID,2055,ssp126,Low emissions (SSP126),6.170133986219525,4.590401450869578,1.5797325355118905
Idaho,ID,2056,ssp126,Low emissions (SSP126),5.408749017621208,4.590401450869578,0.8183475669135737
Idaho,ID,2057,ssp126,Low emissions (SSP126),4.817681680109977,4.590401450869578,0.22728022924039912
Idaho,ID,2058,ssp126,Low emissions (SSP126),5.779820252153966,4.590401450869578,1.1894188014463343
Idaho,ID,2059,ssp126,Low emissions (SSP126),6.500820422706125,4.590401450869578,1.9104189661189086
Idaho,ID,2060,ssp126,Low emissions (SSP126),5.0583332466675515,4.590401450869578,0.4679317959599185
Idaho,ID,2061,ssp126,Low emissions (SSP126),5.579742088456534,4.590401450869578,0.9893406377489
Idaho,ID,2062,ssp126,Low emissions (SSP126),6.365169382026306,4.590401450869578,1.7747679313186724
Idaho,ID,2063,ssp126,Low emissions (SSP126),4.858427204127072,4.590401450869578,0.2680257532574943
Idaho,ID,2064,ssp126,Low emissions (SSP126),5.840497112107718,4.590401450869578,1.2500956614000838
Idaho,ID,2065,ssp126,Low emissions (SSP126),5.104368606618574,4.590401450869578,0.5139671559109402
Idaho,ID,2066,ssp126,Low emissions (SSP126),6.015699822473733,4.590401450869578,1.4252983717661014
Idaho,ID,2067,ssp126,Low emissions (SSP126),6.034754170810928,4.590401450869578,1.4443527148714874
Idaho,ID,2068,ssp126,Low emissions (SSP126),5.774421023937399,4.590401450869578,1.1840195732297656
Idaho,ID,2069,ssp126,Low emissions (SSP126),6.547375007206349,4.590401450869578,1.9569735512669086
Idaho,ID,2070,ssp126,Low emissions (SSP126),5.835582038419073,4.590401450869578,1.2451805877114386
Idaho,ID,2071,ssp126,Low emissions (SSP126),3.743448381135055,4.590401450869578,-0.8469530696535507
Idaho,ID,2072,ssp126,Low emissions (SSP126),5.5560337392437384,4.590401450869578,0.9656322885361046
Idaho,ID,2073,ssp126,Low emissions (SSP126),4.94223182053863,4.590401450869578,0.3518303696690523
Idaho,ID,2074,ssp126,Low emissions (SSP126),6.818930617720485,4.590401450869578,2.228529161133267
Idaho,ID,2075,ssp126,Low emissions (SSP126),5.047992201276344,4.590401450869578,0.45759075024482176
Idaho,ID,2076,ssp126,Low emissions (SSP126),4.109424851772001,4.590401450869578,-0.4809766008079021
Idaho,ID,2077,ssp126,Low emissions (SSP126),5.754251951388012,4.590401450869578,1.1638505006803799
Idaho,ID,2078,ssp126,Low emissions (SSP126),5.569704225601026,4.590401450869578,0.9793027748933925
Idaho,ID,2079,ssp126,Low emissions (SSP126),5.610333917294848,4.590401450869578,1.0199324665872151
Idaho,ID,2080,ssp126,Low emissions (SSP126),5.421105853786339,4.590401450869578,0.8307044030787052
Idaho,ID,2081,ssp126,Low emissions (SSP126),5.102748748659229,4.590401450869578,0.5123472979515957
Idaho,ID,2082,ssp126,Low emissions (SSP126),6.717204692901451,4.590401450869578,2.12680323696201
Idaho,ID,2083,ssp126,Low emissions (SSP126),5.858241528212885,4.590401450869578,1.2678400722734435
Idaho,ID,2084,ssp126,Low emissions (SSP126),5.288284618228593,4.590401450869578,0.6978831675209599
Idaho,ID,2085,ssp126,Low emissions (SSP126),4.658758822242366,4.590401450869578,0.06835737137278851
Idaho,ID,2086,ssp126,Low emissions (SSP126),6.052591325054189,4.590401450869578,1.4621898743465573
Idaho,ID,2087,ssp126,Low emissions (SSP126),6.115337894302814,4.590401450869578,1.5249364435951822
Idaho,ID,2088,ssp126,Low emissions (SSP126),5.867834926686081,4.590401450869578,1.2774334759784476
Idaho,ID,2089,ssp126,Low emissions (SSP126),4.411535583330035,4.590401450869578,-0.17886586582921749
Idaho,ID,2090,ssp126,Low emissions (SSP126),5.8801336781042925,4.590401450869578,1.2897322273966596
Idaho,ID,2091,ssp126,Low emissions (SSP126),5.8414429608350575,4.590401450869578,1.2510415101274248
Idaho,ID,2092,ssp126,Low emissions (SSP126),5.260146958181479,4.590401450869578,0.6697455071499555
Idaho,ID,2093,ssp126,Low emissions (SSP126),4.545668652428686,4.590401450869578,-0.04473279844089136
Idaho,ID,2094,ssp126,Low emissions (SSP126),6.154773959683826,4.590401450869578,1.5643725089761928
Idaho,ID,2095,ssp126,Low emissions (SSP126),5.072770659842476,4.590401450869578,0.4823692088109542
Idaho,ID,2096,ssp126,Low emissions (SSP126),4.623344608461421,4.590401450869578,0.03294315759184362
Idaho,ID,2097,ssp126,Low emissions (SSP126),6.000033693767921,4.590401450869578,1.4096322430602883
Idaho,ID,2098,ssp126,Low emissions (SSP126),5.190270191882039,4.590401450869578,0.5998687408505164
Idaho,ID,2099,ssp126,Low emissions (SSP126),4.842550855909602,4.590401450869578,0.2521494050400249
Idaho,ID,2100,ssp126,Low emissions (SSP126),5.159578392671251,4.590401450869578,0.5691769416397281
Idaho,ID,2020,ssp245,Medium emissions (SSP245),4.743467976415429,4.743467976415429,0.0
Idaho,ID,2021,ssp245,Medium emissions (SSP245),5.119054766870491,4.743467976415429,0.3755867904550618
Idaho,ID,2022,ssp245,Medium emissions (SSP245),5.240673025249445,4.743467976415429,0.4972050488340158
Idaho,ID,2023,ssp245,Medium emissions (SSP245),4.92135757650347,4.743467976415429,0.17788960008804133
Idaho,ID,2024,ssp245,Medium emissions (SSP245),4.662413105725731,4.743467976415429,-0.08105487240002385
Idaho,ID,2025,ssp245,Medium emissions (SSP245),4.34090127125311,4.743467976415429,-0.40256670784926507
Idaho,ID,2026,ssp245,Medium emissions (SSP245),5.401489995064912,4.743467976415429,0.658022018649483
Idaho,ID,2027,ssp245,Medium emissions (SSP245),4.022035165201117,4.743467976415429,-0.7214328130460962
Idaho,ID,2028,ssp245,Medium emissions (SSP245),5.117504818811094,4.743467976415429,0.3740368423956641
Idaho,ID,2029,ssp245,Medium emissions (SSP245),4.542371372695562,4.743467976415429,-0.20109660371986696
Idaho,ID,2030,ssp245,Medium emissions (SSP245),4.995928793381848,4.743467976415429,0.2524608169664193
Idaho,ID,2031,ssp245,Medium emissions (SSP245),5.158054855981643,4.743467976415429,0.4145868795662146
Idaho,ID,2032,ssp245,Medium emissions (SSP245),5.134572705214867,4.743467976415429,0.3911047287994389
Idaho,ID,2033,ssp245,Medium emissions (SSP245),5.749270197058716,4.743467976415429,1.0058022274845881
Idaho,ID,2034,ssp245,Medium emissions (SSP245),5.35693775796253,4.743467976415429,0.613469781547101
Idaho,ID,2035,ssp245,Medium emissions (SSP245),5.471508626216491,4.743467976415429,0.7280406498010619
Idaho,ID,2036,ssp245,Medium emissions (SSP245),5.559456565855488,4.743467976415429,0.8159885894400583
Idaho,ID,2037,ssp245,Medium emissions (SSP245),5.482734176350824,4.743467976415429,0.7392661999353958
Idaho,ID,2038,ssp245,Medium emissions (SSP245),4.620620512415532,4.743467976415429,-0.12284746399989663
Idaho,ID,2039,ssp245,Medium emissions (SSP245),4.480149133987597,4.743467976415429,-0.26331884242783166
Idaho,ID,2040,ssp245,Medium emissions (SSP245),6.1097725640071525,4.743467976415429,1.3663045807504202
Idaho,ID,2041,ssp245,Medium emissions (SSP245),5.878906944206206,4.743467976415429,1.1354389609494746
Idaho,ID,2042,ssp245,Medium emissions (SSP245),5.746310454425313,4.743467976415429,1.0028424780098821
Idaho,ID,2043,ssp245,Medium emissions (SSP245),4.324245312558069,4.743467976415429,-0.41922266385736107
Idaho,ID,2044,ssp245,Medium emissions (SSP245),5.318298753760782,4.743467976415429,0.5748307773453535
Idaho,ID,2045,ssp245,Medium emissions (SSP245),5.465284451224901,4.743467976415429,0.7218164748094711
Idaho,ID,2046,ssp245,Medium emissions (SSP245),6.249057161514225,4.743467976415429,1.505589191940098
Idaho,ID,2047,ssp245,Medium emissions (SSP245),4.996590508337439,4.743467976415429,0.2531225319220112
Idaho,ID,2048,ssp245,Medium emissions (SSP245),5.515465823739718,4.743467976415429,0.771997847324289
Idaho,ID,2049,ssp245,Medium emissions (SSP245),5.558465537381249,4.743467976415429,0.8149975609658183
Idaho,ID,2050,ssp245,Medium emissions (SSP245),4.8308298350216194,4.743467976415429,0.08736185860619068
Idaho,ID,2051,ssp245,Medium emissions (SSP245),5.671285728872301,4.743467976415429,0.9278177524568729
Idaho,ID,2052,ssp245,Medium emissions (SSP245),4.857294651439549,4.743467976415429,0.11382667673444578
Idaho,ID,2053,ssp245,Medium emissions (SSP245),5.630032097462178,4.743467976415429,0.8865641210467494
Idaho,ID,2054,ssp245,Medium emissions (SSP245),5.590406306645614,4.743467976415429,0.8469383302301846
Idaho,ID,2055,ssp245,Medium emissions (SSP245),5.860294345788763,4.743467976415429,1.1168263693733336
Idaho,ID,2056,ssp245,Medium emissions (SSP245),5.037743164610391,4.743467976415429,0.29427518819496096
Idaho,ID,2057,ssp245,Medium emissions (SSP245),6.088896630176811,4.743467976415429,1.3454286606026866
Idaho,ID,2058,ssp245,Medium emissions (SSP245),6.241682960195955,4.743467976415429,1.4982149769392206
Idaho,ID,2059,ssp245,Medium emissions (SSP245),6.79536954919007,4.743467976415429,2.0519015659333384
Idaho,ID,2060,ssp245,Medium emissions (SSP245),5.466771211638765,4.743467976415429,0.7233032352233367
Idaho,ID,2061,ssp245,Medium emissions (SSP245),5.303767631726946,4.743467976415429,0.5602996553115169
Idaho,ID,2062,ssp245,Medium emissions (SSP245),6.8455277865670325,4.743467976415429,2.1020598033102997
Idaho,ID,2063,ssp245,Medium emissions (SSP245),6.044005321735743,4.743467976415429,1.3005373521616168
Idaho,ID,2064,ssp245,Medium emissions (SSP245),5.88100333130114,4.743467976415429,1.1375353617270147
Idaho,ID,2065,ssp245,Medium emissions (SSP245),4.666509434982772,4.743467976415429,-0.07695854143265726
Idaho,ID,2066,ssp245,Medium emissions (SSP245),4.958617867171298,4.743467976415429,0.21514989075586846
Idaho,ID,2067,ssp245,Medium emissions (SSP245),5.5483096198386495,4.743467976415429,0.8048416434232197
Idaho,ID,2068,ssp245,Medium emissions (SSP245),5.669064265333132,4.743467976415429,0.9255962889177047
Idaho,ID,2069,ssp245,Medium emissions (SSP245),5.246832525223377,4.743467976415429,0.5033645488079476
Idaho,ID,2070,ssp245,Medium emissions (SSP245),4.632034734398822,4.743467976415429,-0.11143324201660693
Idaho,ID,2071,ssp245,Medium emissions (SSP245),5.094693302807413,4.743467976415429,0.3512253263919839
Idaho,ID,2072,ssp245,Medium emissions (SSP245),6.233496459901896,4.743467976415429,1.4900284766451637
Idaho,ID,2073,ssp245,Medium emissions (SSP245),6.03160758371476,4.743467976415429,1.2881396141406343
Idaho,ID,2074,ssp245,Medium emissions (SSP245),5.415481971163386,4.743467976415429,0.6720139947479575
Idaho,ID,2075,ssp245,Medium emissions (SSP245),5.688567504796806,4.743467976415429,0.9450995283813771
Idaho,ID,2076,ssp245,Medium emissions (SSP245),6.493557772844269,4.743467976415429,1.7500897895875365
Idaho,ID,2077,ssp245,Medium emissions (SSP245),6.3927476190226935,4.743467976415429,1.6492796357659607
Idaho,ID,2078,ssp245,Medium emissions (SSP245),6.132352947604872,4.743467976415429,1.388884978030745
Idaho,ID,2079,ssp245,Medium emissions (SSP245),6.48364789820227,4.743467976415429,1.740179914945537
Idaho,ID,2080,ssp245,Medium emissions (SSP245),7.4049507256211715,4.743467976415429,2.6614827423644387
Idaho,ID,2081,ssp245,Medium emissions (SSP245),5.663336547732941,4.743467976415429,0.9198685713175102
Idaho,ID,2082,ssp245,Medium emissions (SSP245),5.779411135680204,4.743467976415429,1.0359431661060778
Idaho,ID,2083,ssp245,Medium emissions (SSP245),5.563966395139816,4.743467976415429,0.8204984187243868
Idaho,ID,2084,ssp245,Medium emissions (SSP245),6.587935800366934,4.743467976415429,1.8444678171102018
Idaho,ID,2085,ssp245,Medium emissions (SSP245),6.11533028036257,4.743467976415429,1.371862297105838
Idaho,ID,2086,ssp245,Medium emissions (SSP245),5.826131028329761,4.743467976415429,1.0826630450730272
Idaho,ID,2087,ssp245,Medium emissions (SSP245),6.646848711383875,4.743467976415429,1.9033807281271442
Idaho,ID,2088,ssp245,Medium emissions (SSP245),6.851162464309021,4.743467976415429,2.1076944810522886
Idaho,ID,2089,ssp245,Medium emissions (SSP245),6.469467861855271,4.743467976415429,1.725999878598539
Idaho,ID,2090,ssp245,Medium emissions (SSP245),6.367636262503312,4.743467976415429,1.6241682792465804
Idaho,ID,2091,ssp245,Medium emissions (SSP245),5.435772750604797,4.743467976415429,0.6923047741893686
Idaho,ID,2092,ssp245,Medium emissions (SSP245),6.130191262870274,4.743467976415429,1.3867232796135422
Idaho,ID,2093,ssp245,Medium emissions (SSP245),5.602533447372972,4.743467976415429,0.8590654641162403
Idaho,ID,2094,ssp245,Medium emissions (SSP245),5.832632023627967,4.743467976415429,1.0891640472125381
Idaho,ID,2095,ssp245,Medium emissions (SSP245),5.692766436752593,4.743467976415429,0.9492984671784677
Idaho,ID,2096,ssp245,Medium emissions (SSP245),6.409932798437985,4.743467976415429,1.666464815181252
Idaho,ID,2097,ssp245,Medium emissions (SSP245),6.806528196893083,4.743467976415429,2.0630602136363505
Idaho,ID,2098,ssp245,Medium emissions (SSP245),6.237640871143291,4.743467976415429,1.4941728878865577
Idaho,ID,2099,ssp245,Medium emissions (SSP245),6.8879287509762515,4.743467976415429,2.144460767719519
Idaho,ID,2100,ssp245,Medium emissions (SSP245),6.191418338050298,4.743467976415429,1.447950368476171
Idaho,ID,2020,ssp585,High emissions (SSP585),4.9117553066159765,4.9117553066159765,0.0
Idaho,ID,2021,ssp585,High emissions (SSP585),4.275730438509266,4.9117553066159765,-0.636024865541222
Idaho,ID,2022,ssp585,High emissions (SSP585),5.115775375054422,4.9117553066159765,0.20402006843844672
Idaho,ID,2023,ssp585,High emissions (SSP585),3.613175738615816,4.9117553066159765,-1.298579561320801
Idaho,ID,2024,ssp585,High emissions (SSP585),3.897427321309085,4.9117553066159765,-1.0143279886187362
Idaho,ID,2025,ssp585,High emissions (SSP585),4.451061008625995,4.9117553066159765,-0.46069429798997996
Idaho,ID,2026,ssp585,High emissions (SSP585),5.429169774556065,4.9117553066159765,0.5174144679400898
Idaho,ID,2027,ssp585,High emissions (SSP585),5.882568499274969,4.9117553066159765,0.9708131926589929
Idaho,ID,2028,ssp585,High emissions (SSP585),4.273549927682834,4.9117553066159765,-0.6382053765295974
Idaho,ID,2029,ssp585,High emissions (SSP585),5.019484788275912,4.9117553066159765,0.10772948165993639
Idaho,ID,2030,ssp585,High emissions (SSP585),5.6474985647794735,4.9117553066159765,0.735743258163497
Idaho,ID,2031,ssp585,High emissions (SSP585),5.877770329008533,4.9117553066159765,0.9660150220686692
Idaho,ID,2032,ssp585,High emissions (SSP585),4.594867752682037,4.9117553066159765,-0.3168875539339384
Idaho,ID,2033,ssp585,High emissions (SSP585),5.41985272887291,4.9117553066159765,0.5080974222569337
Idaho,ID,2034,ssp585,High emissions (SSP585),4.255901701413628,4.9117553066159765,-0.6558536052023475
Idaho,ID,2035,ssp585,High emissions (SSP585),4.60739939706144,4.9117553066159765,-0.3043559095545355
Idaho,ID,2036,ssp585,High emissions (SSP585),4.122889417166027,4.9117553066159765,-0.7888658895309206
Idaho,ID,2037,ssp585,High emissions (SSP585),5.350250351562078,4.9117553066159765,0.4384950449461024
Idaho,ID,2038,ssp585,High emissions (SSP585),5.251667582838548,4.9117553066159765,0.3399122762225726
Idaho,ID,2039,ssp585,High emissions (SSP585),4.979636530175587,4.9117553066159765,0.06788122355961215
Idaho,ID,2040,ssp585,High emissions (SSP585),5.629243194140208,4.9117553066159765,0.717487887524232
Idaho,ID,2041,ssp585,High emissions (SSP585),6.250487728995728,4.9117553066159765,1.3387324220558636
Idaho,ID,2042,ssp585,High emissions (SSP585),6.330877952220484,4.9117553066159765,1.4191226452806187
Idaho,ID,2043,ssp585,High emissions (SSP585),5.799892769626682,4.9117553066159765,0.8881374630107078
Idaho,ID,2044,ssp585,High emissions (SSP585),5.855603928981892,4.9117553066159765,0.9438486223659159
Idaho,ID,2045,ssp585,High emissions (SSP585),4.645865533952642,4.9117553066159765,-0.2658897726633336
Idaho,ID,2046,ssp585,High emissions (SSP585),4.41613966042423,4.9117553066159765,-0.49561564635369054
Idaho,ID,2047,ssp585,High emissions (SSP585),5.071073190461616,4.9117553066159765,0.15931788384564027
Idaho,ID,2048,ssp585,High emissions (SSP585),5.59539415698491,4.9117553066159765,0.6836388503689351
Idaho,ID,2049,ssp585,High emissions (SSP585),6.177253056699018,4.9117553066159765,1.2654977497591529
Idaho,ID,2050,ssp585,High emissions (SSP585),6.206066231190383,4.9117553066159765,1.2943109242505173
Idaho,ID,2051,ssp585,High emissions (SSP585),5.895185478214633,4.9117553066159765,0.9834301715986565
Idaho,ID,2052,ssp585,High emissions (SSP585),6.202115728559995,4.9117553066159765,1.2903604219440186
Idaho,ID,2053,ssp585,High emissions (SSP585),5.7242424578905435,4.9117553066159765,0.8124871512745673
Idaho,ID,2054,ssp585,High emissions (SSP585),5.497369811985357,4.9117553066159765,0.5856145053693812
Idaho,ID,2055,ssp585,High emissions (SSP585),6.45508675674286,4.9117553066159765,1.5433314498029964
Idaho,ID,2056,ssp585,High emissions (SSP585),5.873519540881026,4.9117553066159765,0.9617642342650499
Idaho,ID,2057,ssp585,High emissions (SSP585),6.3653108449961895,4.9117553066159765,1.4535555380563245
Idaho,ID,2058,ssp585,High emissions (SSP585),5.525123722110588,4.9117553066159765,0.613368415494612
Idaho,ID,2059,ssp585,High emissions (SSP585),6.740867117835213,4.9117553066159765,1.829111810895349
Idaho,ID,2060,ssp585,High emissions (SSP585),6.337799523259832,4.9117553066159765,1.4260442163199667
Idaho,ID,2061,ssp585,High emissions (SSP585),6.713965532853906,4.9117553066159765,1.8022102259140416
Idaho,ID,2062,ssp585,High emissions (SSP585),6.883208338843791,4.9117553066159765,1.9714530319039265
Idaho,ID,2063,ssp585,High emissions (SSP585),6.118114895019863,4.9117553066159765,1.206359588079998
Idaho,ID,2064,ssp585,High emissions (SSP585),6.569912577389546,4.9117553066159765,1.658157270449682
Idaho,ID,2065,ssp585,High emissions (SSP585),6.569454241882912,4.9117553066159765,1.6576989349430487
Idaho,ID,2066,ssp585,High emissions (SSP585),7.546261141510698,4.9117553066159765,2.6345058345708328
Idaho,ID,2067,ssp585,High emissions (SSP585),6.979491677885805,4.9117553066159765,2.067736370945941
Idaho,ID,2068,ssp585,High emissions (SSP585),6.640786561956167,4.9117553066159765,1.7290312550163034
Idaho,ID,2069,ssp585,High emissions (SSP585),6.881900799915097,4.9117553066159765,1.970145492975233
Idaho,ID,2070,ssp585,High emissions (SSP585),6.441036937772317,4.9117553066159765,1.5292816311563415
Idaho,ID,2071,ssp585,High emissions (SSP585),7.194701456565739,4.9117553066159765,2.2829461496258747
Idaho,ID,2072,ssp585,High emissions (SSP585),6.514044928207247,4.9117553066159765,1.6022896212673825
Idaho,ID,2073,ssp585,High emissions (SSP585),7.125413356009508,4.9117553066159765,2.2136580490696427
Idaho,ID,2074,ssp585,High emissions (SSP585),7.211425943153626,4.9117553066159765,2.299670636213762
Idaho,ID,2075,ssp585,High emissions (SSP585),7.2251114885091985,4.9117553066159765,2.313356181569335
Idaho,ID,2076,ssp585,High emissions (SSP585),7.385050716183758,4.9117553066159765,2.4732954092438937
Idaho,ID,2077,ssp585,High emissions (SSP585),7.280119069129146,4.9117553066159765,2.368363762189282
Idaho,ID,2078,ssp585,High emissions (SSP585),7.95605392927471,4.9117553066159765,3.0442986223348454
Idaho,ID,2079,ssp585,High emissions (SSP585),7.256769181754135,4.9117553066159765,2.3450138748142693
Idaho,ID,2080,ssp585,High emissions (SSP585),7.685501148113922,4.9117553066159765,2.7737458411740583
Idaho,ID,2081,ssp585,High emissions (SSP585),7.629559882749519,4.9117553066159765,2.7178045758096543
Idaho,ID,2082,ssp585,High emissions (SSP585),8.33165483967462,4.9117553066159765,3.4198995308214966
Idaho,ID,2083,ssp585,High emissions (SSP585),7.4934222743028505,4.9117553066159765,2.581666967362986
Idaho,ID,2084,ssp585,High emissions (SSP585),7.9883094681875235,4.9117553066159765,3.076554161247661
Idaho,ID,2085,ssp585,High emissions (SSP585),7.4190883874652895,4.9117553066159765,2.5073330805254255
Idaho,ID,2086,ssp585,High emissions (SSP585),8.078454796457567,4.9117553066159765,3.1666995053139044
Idaho,ID,2087,ssp585,High emissions (SSP585),8.380120885305663,4.9117553066159765,3.4683655677925205
Idaho,ID,2088,ssp585,High emissions (SSP585),8.202076264461178,4.9117553066159765,3.290320968094592
Idaho,ID,2089,ssp585,High emissions (SSP585),8.384973156472016,4.9117553066159765,3.4732178231626727
Idaho,ID,2090,ssp585,High emissions (SSP585),8.458213983417762,4.9117553066159765,3.5464587028473757
Idaho,ID,2091,ssp585,High emissions (SSP585),7.635564987098198,4.9117553066159765,2.723809680158333
Idaho,ID,2092,ssp585,High emissions (SSP585),8.580454019691429,4.9117553066159765,3.668698717974487
Idaho,ID,2093,ssp585,High emissions (SSP585),8.711653209002234,4.9117553066159765,3.799897858372853
Idaho,ID,2094,ssp585,High emissions (SSP585),8.250660231584973,4.9117553066159765,3.3389049333051273
Idaho,ID,2095,ssp585,High emissions (SSP585),8.108754156729477,4.9117553066159765,3.1969988411295924
Idaho,ID,2096,ssp585,High emissions (SSP585),8.372244268449277,4.9117553066159765,3.4604889528493934
Idaho,ID,2097,ssp585,High emissions (SSP585),7.920664812435322,4.9117553066159765,3.0089095054954575
Idaho,ID,2098,ssp585,High emissions (SSP585),9.631354013821847,4.9117553066159765,4.719598734547014
Idaho,ID,2099,ssp585,High emissions (SSP585),8.655157452638777,4.9117553066159765,3.74340212315595
Idaho,ID,2100,ssp585,High emissions (SSP585),8.668692165047787,4.9117553066159765,3.756936863330847
Illinois,IL,2020,ssp126,Low emissions (SSP126),9.857499152930755,9.857499152930755,0.0
Illinois,IL,2021,ssp126,Low emissions (SSP126),11.004378628804657,9.857499152930755,1.146879475873904
Illinois,IL,2022,ssp126,Low emissions (SSP126),10.674230080173187,9.857499152930755,0.816730927242432
Illinois,IL,2023,ssp126,Low emissions (SSP126),11.03512888576128,9.857499152930755,1.1776297328305227
