STATE_FIPS,state_name,state_abbr,state,year,annual_precip_in,growing_season_precip_in,non_growing_season_precip_in,growing_season_share,growing_season_precip_state_percentile,crop_damage_event_count,crop_damage_usd
01,ALABAMA,AL,Alabama,2000,42.574179104477615,17.986119402985075,24.58805970149254,0.42246544223076843,8.0,1,5000.0
01,ALABAMA,AL,Alabama,2001,58.75507462686567,28.994776119402985,29.760298507462686,0.4934854785486932,64.0,3,9000.0
01,ALABAMA,AL,Alabama,2002,56.552089552238805,25.844626865671643,30.707462686567165,0.4570056928099573,32.0,2,3000.0
01,ALABAMA,AL,Alabama,2003,63.26343283582089,39.65761194029851,23.60582089552239,0.6268646856900193,100.0,9,667000.0
01,ALABAMA,AL,Alabama,2004,59.43656716417911,30.215223880597016,29.22134328358209,0.508360851277544,68.0,16,28465000.0
01,ALABAMA,AL,Alabama,2005,56.598955223880594,34.511641791044774,22.08731343283582,0.6097575768763202,88.0,1,100000.0
01,ALABAMA,AL,Alabama,2006,47.30059701492537,20.102985074626865,27.197611940298508,0.4250048909167787,12.0,1,1000.0
01,ALABAMA,AL,Alabama,2007,37.21641791044776,17.96731343283582,19.24910447761194,0.4827792259875677,4.0,3,1011000.0
01,ALABAMA,AL,Alabama,2008,52.92597014925373,25.865373134328358,27.060597014925374,0.4887085312066418,36.0,3,7000.0
01,ALABAMA,AL,Alabama,2009,73.53343283582089,34.39507462686567,39.138358208955225,0.46774743542383,84.0,0,0.0
01,ALABAMA,AL,Alabama,2010,46.8434328358209,21.96313432835821,24.880298507462687,0.4688626131508263,20.0,3,375000.0
01,ALABAMA,AL,Alabama,2011,50.79716417910448,24.822089552238808,25.975074626865673,0.4886510881733321,28.000000000000004,1,3000000.0
01,ALABAMA,AL,Alabama,2012,52.35208955223881,26.31044776119403,26.041641791044775,0.5025672897915663,40.0,1,5000.0
01,ALABAMA,AL,Alabama,2013,64.92,32.98805970149254,31.931940298507463,0.5081340064924913,80.0,2,6000.0
01,ALABAMA,AL,Alabama,2014,55.771343283582084,27.988507462686567,27.78283582089552,0.501843882805057,56.00000000000001,0,0.0
01,ALABAMA,AL,Alabama,2015,61.36462686567164,27.016716417910448,34.347910447761194,0.4402653091503443,48.0,0,0.0
01,ALABAMA,AL,Alabama,2016,44.37402985074627,21.70179104477612,22.67223880597015,0.4890651382750432,16.0,1,200.0
01,ALABAMA,AL,Alabama,2017,63.26119402985075,35.485074626865675,27.776119402985078,0.5609295741417955,92.0,0,0.0
01,ALABAMA,AL,Alabama,2018,64.12910447761195,31.20671641791045,32.92238805970149,0.48662329954732175,72.0,1,500.0
01,ALABAMA,AL,Alabama,2019,56.38089552238806,23.42910447761194,32.95179104477612,0.4155504140282513,24.0,0,0.0
01,ALABAMA,AL,Alabama,2020,69.24910447761194,32.86910447761194,36.38,0.4746502460293684,76.0,11,2080000.0
01,ALABAMA,AL,Alabama,2021,64.67641791044777,37.937761194029854,26.73865671641791,0.5865779587014114,96.0,0,0.0
01,ALABAMA,AL,Alabama,2022,57.53507462686567,27.617014925373137,29.91805970149254,0.48000311296159387,52.0,1,3000.0
01,ALABAMA,AL,Alabama,2023,51.12119402985075,26.336865671641792,24.784328358208956,0.5151848694352315,44.0,0,0.0
01,ALABAMA,AL,Alabama,2024,56.40731343283582,28.465223880597016,27.942089552238805,0.5046371143786267,60.0,0,0.0
02,ALASKA,AK,Alaska,2000,12.036,4.641333333333333,7.394666666666667,0.3856209150326797,16.0,1,5000.0
02,ALASKA,AK,Alaska,2001,11.540666666666667,6.264666666666667,5.276,0.5428340361619779,56.00000000000001,0,0.0
02,ALASKA,AK,Alaska,2002,7.582,4.802666666666666,2.7793333333333337,0.6334300536358041,24.0,0,0.0
02,ALASKA,AK,Alaska,2003,10.873333333333333,4.865333333333334,6.008,0.44745554874310245,28.000000000000004,0,0.0
02,ALASKA,AK,Alaska,2004,13.702,5.959333333333333,7.742666666666667,0.4349243419452148,52.0,6,30000.0
02,ALASKA,AK,Alaska,2005,13.298666666666666,5.410666666666667,7.888,0.40685783035893325,36.0,23,150000.0
02,ALASKA,AK,Alaska,2006,10.691333333333333,7.720666666666666,2.970666666666667,0.7221425453638461,84.0,0,0.0
02,ALASKA,AK,Alaska,2007,12.052,6.4093333333333335,5.642666666666667,0.5318066157760815,60.0,0,0.0
02,ALASKA,AK,Alaska,2008,13.274666666666667,7.1579999999999995,6.116666666666667,0.5392225793491362,72.0,0,0.0
02,ALASKA,AK,Alaska,2009,7.558666666666666,4.444,3.1146666666666665,0.5879343799611925,12.0,0,0.0
02,ALASKA,AK,Alaska,2010,14.55,5.57,8.98,0.3828178694158076,44.0,0,0.0
02,ALASKA,AK,Alaska,2011,9.950666666666667,5.5120000000000005,4.438666666666666,0.5539327348251374,40.0,0,0.0
02,ALASKA,AK,Alaska,2012,10.056666666666667,6.7700000000000005,3.2866666666666666,0.6731852833941001,68.0,0,0.0
02,ALASKA,AK,Alaska,2013,12.500666666666667,7.564,4.9366666666666665,0.6050877286544717,80.0,1,80000.0
02,ALASKA,AK,Alaska,2014,12.16,8.674666666666667,3.485333333333333,0.7133771929824562,96.0,0,0.0
02,ALASKA,AK,Alaska,2015,14.859333333333334,8.106666666666666,6.752666666666666,0.5455605904257704,88.0,1,1000.0
02,ALASKA,AK,Alaska,2016,12.705333333333332,7.48,5.225333333333333,0.5887291426172737,76.0,0,0.0
02,ALASKA,AK,Alaska,2017,9.537333333333333,5.724666666666666,3.812666666666667,0.6002376625192226,48.0,0,0.0
02,ALASKA,AK,Alaska,2018,12.510000000000002,6.438000000000001,6.072,0.5146282973621102,64.0,0,0.0
02,ALASKA,AK,Alaska,2019,15.544666666666666,5.285333333333334,10.259333333333334,0.34000943517605187,32.0,0,0.0
02,ALASKA,AK,Alaska,2020,7.091333333333333,2.268666666666667,4.822666666666667,0.31992103036570463,4.0,0,0.0
02,ALASKA,AK,Alaska,2021,13.348666666666666,8.778666666666666,4.57,0.6576437097338061,100.0,0,0.0
02,ALASKA,AK,Alaska,2022,12.96,8.362,4.598,0.645216049382716,92.0,0,0.0
02,ALASKA,AK,Alaska,2023,10.936666666666666,4.1546666666666665,6.782,0.3798841816519354,8.0,0,0.0
02,ALASKA,AK,Alaska,2024,10.367333333333333,4.768,5.599333333333333,0.4599061153623561,20.0,0,0.0
04,ARIZONA,AZ,Arizona,2000,28.379310344827587,4.5632758620689655,23.81603448275862,0.16079586877278249,72.0,4,3010000.0
04,ARIZONA,AZ,Arizona,2001,29.53,3.0836206896551723,26.446379310344827,0.1044233216950617,32.0,0,0.0
04,ARIZONA,AZ,Arizona,2002,24.67758620689655,2.0320689655172415,22.64551724137931,0.08234472158177882,16.0,1,20000.0
04,ARIZONA,AZ,Arizona,2003,26.39327586206897,7.205172413793104,19.18810344827586,0.27299272933936936,100.0,1,100000.0
04,ARIZONA,AZ,Arizona,2004,26.428103448275863,1.524137931034483,24.90396551724138,0.057671105080145876,12.0,2,6000.0
04,ARIZONA,AZ,Arizona,2005,37.13413793103449,6.6577586206896555,30.47637931034483,0.17928943531837047,92.0,1,5000.0
04,ARIZONA,AZ,Arizona,2006,30.761206896551723,6.924310344827586,23.836896551724138,0.22509878653700643,96.0,1,50000.0
04,ARIZONA,AZ,Arizona,2007,17.422241379310343,2.937413793103448,14.484827586206897,0.1686013716117923,20.0,0,0.0
04,ARIZONA,AZ,Arizona,2008,21.90051724137931,1.0348275862068965,20.865689655172414,0.04725128520031806,4.0,0,0.0
04,ARIZONA,AZ,Arizona,2009,22.40258620689655,3.2613793103448274,19.141206896551722,0.1455804825489668,44.0,0,0.0
04,ARIZONA,AZ,Arizona,2010,38.31758620689655,6.616896551724138,31.700689655172415,0.1726856309788429,88.0,1,75000.0
04,ARIZONA,AZ,Arizona,2011,24.054137931034486,4.715172413793104,19.33896551724138,0.1960233381596112,76.0,3,500000.0
04,ARIZONA,AZ,Arizona,2012,31.118620689655174,4.08396551724138,27.034655172413796,0.13123864190417092,64.0,0,0.0
04,ARIZONA,AZ,Arizona,2013,8.876034482758621,3.3374137931034484,5.538620689655173,0.3760027971484625,48.0,9,16005000.0
04,ARIZONA,AZ,Arizona,2014,26.120172413793103,3.1,23.020172413793105,0.11868221812973195,36.0,0,0.0
04,ARIZONA,AZ,Arizona,2015,17.59051724137931,3.4482758620689657,14.142241379310345,0.19603038470963002,52.0,1,50000.0
04,ARIZONA,AZ,Arizona,2016,32.8351724137931,2.9532758620689656,29.881896551724136,0.08994245027409632,24.0,2,4600000.0
04,ARIZONA,AZ,Arizona,2017,37.42706896551724,5.20448275862069,32.22258620689655,0.13905664810182564,80.0,0,0.0
04,ARIZONA,AZ,Arizona,2018,23.330517241379308,3.8555172413793106,19.474999999999998,0.16525639793965285,56.00000000000001,0,0.0
04,ARIZONA,AZ,Arizona,2019,36.4851724137931,5.519655172413793,30.96551724137931,0.15128488663320952,84.0,0,0.0
04,ARIZONA,AZ,Arizona,2020,14.111551724137932,3.965,10.146551724137932,0.2809754786369689,60.0,0,0.0
04,ARIZONA,AZ,Arizona,2021,24.805344827586207,1.1643103448275862,23.64103448275862,0.046937881852492855,8.0,1,5000.0
04,ARIZONA,AZ,Arizona,2022,18.275862068965516,4.367931034482758,13.90793103448276,0.23900000000000002,68.0,1,25000.0
04,ARIZONA,AZ,Arizona,2023,34.11086206896552,3.2601724137931036,30.850689655172413,0.09557578483949394,40.0,1,50000.0
04,ARIZONA,AZ,Arizona,2024,33.07413793103448,3.027241379310345,30.046896551724135,0.09152895793150187,28.000000000000004,0,0.0
05,ARKANSAS,AR,Arkansas,2000,17.756875,8.95296875,8.80390625,0.5041973179402344,20.0,4,775000.0
05,ARKANSAS,AR,Arkansas,2001,17.72734375,11.2696875,6.45765625,0.6357234145696532,64.0,6,118000.0
05,ARKANSAS,AR,Arkansas,2002,12.340625,6.850312499999999,5.4903125,0.5551025576095214,4.0,8,55010.0
05,ARKANSAS,AR,Arkansas,2003,17.3321875,10.04515625,7.28703125,0.5795665578854371,28.000000000000004,6,115000.0
05,ARKANSAS,AR,Arkansas,2004,19.95078125,12.75828125,7.1925,0.6394878020127658,88.0,3,12000.0
05,ARKANSAS,AR,Arkansas,2005,19.44078125,10.435,9.00578125,0.5367582642801456,40.0,5,7775000.0
05,ARKANSAS,AR,Arkansas,2006,19.5440625,10.861875,8.6821875,0.5557634191970068,56.00000000000001,3,5000000.0
05,ARKANSAS,AR,Arkansas,2007,19.87125,12.2184375,7.6528125,0.6148801660690697,76.0,2,400000.0
05,ARKANSAS,AR,Arkansas,2008,18.31171875,9.66625,8.64546875,0.5278723495029651,24.0,52,40685000.0
05,ARKANSAS,AR,Arkansas,2009,19.6346875,12.421875,7.2128125,0.6326494883099107,80.0,42,31045000.0
05,ARKANSAS,AR,Arkansas,2010,18.7875,10.6075,8.18,0.5646041250831669,48.0,15,3105000.0
05,ARKANSAS,AR,Arkansas,2011,18.6009375,11.51484375,7.08609375,0.6190464190312989,68.0,127,113985000.0
05,ARKANSAS,AR,Arkansas,2012,13.22890625,7.9578125,5.27109375,0.6015472745526487,12.0,8,50200.0
05,ARKANSAS,AR,Arkansas,2013,19.81484375,13.099531250000002,6.7153125000000005,0.6610968733982574,96.0,3,85000.0
05,ARKANSAS,AR,Arkansas,2014,20.07203125,12.55015625,7.521875,0.6252559142463472,84.0,33,14435000.0
05,ARKANSAS,AR,Arkansas,2015,22.70015625,14.31421875,8.3859375,0.6305779833563921,100.0,9,27257000.0
05,ARKANSAS,AR,Arkansas,2016,17.6915625,11.096093750000001,6.59546875,0.6271969335664954,60.0,6,200200.0
05,ARKANSAS,AR,Arkansas,2017,19.493125,12.79703125,6.69609375,0.6564894674404438,92.0,9,23510500.0
05,ARKANSAS,AR,Arkansas,2018,15.323437499999999,8.32484375,6.9985937499999995,0.5432752115835627,16.0,5,36000.0
05,ARKANSAS,AR,Arkansas,2019,19.8496875,10.050625,9.7990625,0.5063366866606842,32.0,27,4178000.0
05,ARKANSAS,AR,Arkansas,2020,12.993125000000001,6.9232812500000005,6.06984375,0.532841887536678,8.0,5,1405000.0
05,ARKANSAS,AR,Arkansas,2021,17.9025,10.48203125,7.42046875,0.585506563329144,44.0,2,15000.0
05,ARKANSAS,AR,Arkansas,2022,17.3371875,10.193906250000001,7.143281249999999,0.5879792353863625,36.0,4,12100.0
05,ARKANSAS,AR,Arkansas,2023,19.90109375,12.19171875,7.709375,0.6126155126524139,72.0,2,2000000.0
05,ARKANSAS,AR,Arkansas,2024,20.2271875,10.738906250000001,9.48828125,0.5309144561002365,52.0,1,1000.0
06,CALIFORNIA,CA,California,2000,48.550000000000004,29.286250000000003,19.26375,0.6032183316168898,68.0,22,13010000.0
06,CALIFORNIA,CA,California,2001,39.56125,22.026249999999997,17.535,0.5567632468640399,32.0,12,78630000.0
06,CALIFORNIA,CA,California,2002,47.495000000000005,24.96375,22.53125,0.5256079587324981,48.0,10,37976000.0
06,CALIFORNIA,CA,California,2003,55.82125,30.695,25.12625,0.5498801979532885,76.0,20,122432000.0
06,CALIFORNIA,CA,California,2004,48.67,30.975,17.695,0.6364290117115267,80.0,2,350000.0
06,CALIFORNIA,CA,California,2005,54.57125,18.5,36.07125,0.33900634491605014,16.0,19,247326000.0
06,CALIFORNIA,CA,California,2006,56.9825,32.52625,24.45625,0.570811213969201,88.0,29,705570500.0
06,CALIFORNIA,CA,California,2007,45.20125,22.78,22.42125,0.5039683637067559,36.0,49,1356017000.0
06,CALIFORNIA,CA,California,2008,59.29625,29.3325,29.96375,0.49467715074730695,72.0,48,30826000.0
06,CALIFORNIA,CA,California,2009,50.43625,29.139999999999997,21.29625,0.5777590522689533,64.0,4,2400000.0
06,CALIFORNIA,CA,California,2010,48.417500000000004,17.771250000000002,30.646250000000002,0.3670418753549853,8.0,1,3200000.0
06,CALIFORNIA,CA,California,2011,63.17125,37.8125,25.35875,0.5985713437679324,100.0,17,322490000.0
06,CALIFORNIA,CA,California,2012,39.39875,24.445,14.95375,0.6204511564453187,44.0,9,16375050.0
06,CALIFORNIA,CA,California,2013,43.05,26.645,16.405,0.618931475029036,60.0,7,440355000.0
06,CALIFORNIA,CA,California,2014,44.58625,20.47,24.11625,0.4591101516723205,24.0,6,1501245700.0
06,CALIFORNIA,CA,California,2015,36.735,18.565,18.17,0.5053763440860215,20.0,1,200000.0
06,CALIFORNIA,CA,California,2016,36.7825,16.895,19.887500000000003,0.4593216883028614,4.0,1,75000.0
06,CALIFORNIA,CA,California,2017,44.1775,22.93625,21.24125,0.5191839737422896,40.0,20,115160.0
06,CALIFORNIA,CA,California,2018,61.975,31.185000000000002,30.79,0.5031867688584106,84.0,4,150001000.0
06,CALIFORNIA,CA,California,2019,54.245,25.83125,28.41375,0.47619596276154486,52.0,10,20837000.0
06,CALIFORNIA,CA,California,2020,43.5625,17.99375,25.56875,0.4130559540889526,12.0,1,1000.0
06,CALIFORNIA,CA,California,2021,50.93125,33.03,17.90125,0.6485212909559456,92.0,60,2133000.0
06,CALIFORNIA,CA,California,2022,43.73375,21.653750000000002,22.08,0.49512676136850836,28.000000000000004,19,164600.0
06,CALIFORNIA,CA,California,2023,61.20625,36.08625,25.119999999999997,0.5895843970182784,96.0,4,51020.0
06,CALIFORNIA,CA,California,2024,52.01375,25.9275,26.08625,0.4984739612121794,56.00000000000001,1,10.0
08,COLORADO,CO,Colorado,2000,40.21179104477612,28.660149253731344,11.551641791044776,0.712729985635757,16.0,2,15200000.0
08,COLORADO,CO,Colorado,2001,51.22462686567164,37.10955223880597,14.115074626865672,0.7244474876531519,52.0,5,4356000.0
08,COLORADO,CO,Colorado,2002,58.16223880597015,35.48910447761194,22.67313432835821,0.610174319389664,40.0,1,2000.0
08,COLORADO,CO,Colorado,2003,58.99761194029851,39.057910447761195,19.939701492537313,0.6620252780279495,72.0,7,9160000.0
08,COLORADO,CO,Colorado,2004,57.87492537313433,41.33805970149254,16.53686567164179,0.714265451488284,84.0,2,3800.0
08,COLORADO,CO,Colorado,2005,59.35432835820896,37.93611940298507,21.418208955223882,0.639146637698215,60.0,2,25500.0
08,COLORADO,CO,Colorado,2006,40.81910447761194,27.102388059701493,13.716716417910447,0.6639633183174399,8.0,1,40000.0
08,COLORADO,CO,Colorado,2007,43.10686567164179,27.307611940298507,15.799253731343283,0.6334863719461525,12.0,4,320000.0
08,COLORADO,CO,Colorado,2008,52.857611940298504,34.882238805970154,17.975373134328358,0.6599283911155287,28.000000000000004,23,359500.0
08,COLORADO,CO,Colorado,2009,54.21850746268657,37.37119402985075,16.84731343283582,0.6892700625440451,56.00000000000001,21,40666500.0
08,COLORADO,CO,Colorado,2010,47.4989552238806,29.9144776119403,17.5844776119403,0.6297923285036906,20.0,23,22202000.0
08,COLORADO,CO,Colorado,2011,46.35507462686567,26.955820895522386,19.399253731343283,0.5815074425508485,4.0,11,18185000.0
08,COLORADO,CO,Colorado,2012,55.31641791044776,42.43865671641791,12.877761194029851,0.7671982084075333,96.0,13,245000.0
08,COLORADO,CO,Colorado,2013,57.18358208955224,41.97955223880597,15.204029850746268,0.7341189674523009,92.0,21,7730000.0
08,COLORADO,CO,Colorado,2014,59.81820895522388,36.677611940298505,23.140597014925373,0.6131512892295562,48.0,21,10482000.0
08,COLORADO,CO,Colorado,2015,52.615223880597014,35.22910447761194,17.386119402985074,0.6695610486721396,36.0,29,1820000.0
08,COLORADO,CO,Colorado,2016,53.30761194029851,34.94238805970149,18.365223880597014,0.6554859013162131,32.0,2,35000.0
08,COLORADO,CO,Colorado,2017,58.26268656716418,42.91477611940299,15.347910447761194,0.7365739317553028,100.0,9,293000.0
08,COLORADO,CO,Colorado,2018,61.6310447761194,40.09582089552239,21.535223880597016,0.6505783090514569,80.0,4,207000.0
08,COLORADO,CO,Colorado,2019,51.06,31.59373134328358,19.466268656716416,0.6187569789127219,24.0,6,388000.0
08,COLORADO,CO,Colorado,2020,57.525820895522386,41.913582089552236,15.612238805970149,0.7286046759015419,88.0,8,30001240.0
08,COLORADO,CO,Colorado,2021,56.456865671641786,39.84477611940299,16.612089552238807,0.7057560784749155,76.0,11,435010.0
08,COLORADO,CO,Colorado,2022,54.5,38.14791044776119,16.352089552238805,0.6999616595919484,64.0,12,172010.0
08,COLORADO,CO,Colorado,2023,54.06776119402985,35.680895522388056,18.38686567164179,0.6599292209333781,44.0,16,630020.0
08,COLORADO,CO,Colorado,2024,57.15268656716418,38.43358208955224,18.71910447761194,0.6724720113443172,68.0,18,29222000.0
09,CONNECTICUT,CT,Connecticut,2000,41.43006289308176,21.648993710691826,19.781069182389935,0.5225431051495436,28.000000000000004,0,0.0
09,CONNECTICUT,CT,Connecticut,2001,42.25100628930818,23.754968553459122,18.496037735849058,0.5622343853966487,40.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2002,50.04333333333333,22.920188679245282,27.12314465408805,0.45800683432848766,32.0,1,30000.0
09,CONNECTICUT,CT,Connecticut,2003,57.53125786163522,34.82830188679245,22.70295597484277,0.605380504117532,96.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2004,52.23106918238994,33.14949685534591,19.081572327044025,0.6346700799784218,92.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2005,54.83006289308176,30.978993710691825,23.851069182389935,0.565000149117112,76.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2006,39.38761006289308,19.438867924528303,19.94874213836478,0.4935274796690847,12.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2007,37.686603773584906,18.76446540880503,18.922138364779872,0.4979081034082811,8.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2008,46.87867924528302,21.47295597484277,25.40572327044025,0.45805377456327123,20.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2009,62.65075471698113,30.904088050314467,31.746666666666666,0.49327559085155104,72.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2010,43.63943396226415,23.982201257861636,19.657232704402517,0.5495534446803206,44.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2011,40.619559748427676,18.315345911949688,22.304213836477988,0.4508996657123702,4.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2012,41.704465408805035,23.08452830188679,18.61993710691824,0.5535265366814406,36.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2013,64.34811320754717,36.08264150943396,28.26547169811321,0.5607412511545397,100.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2014,50.86591194968553,26.527106918238992,24.33880503144654,0.5215104949750732,52.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2015,57.12779874213837,26.912327044025158,30.21547169811321,0.4710898658199865,56.00000000000001,0,0.0
09,CONNECTICUT,CT,Connecticut,2016,39.931635220125784,20.44553459119497,19.486100628930817,0.51201345696182,16.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2017,50.30245283018868,30.15993710691824,20.14251572327044,0.5995718977905975,64.0,6,6000.0
09,CONNECTICUT,CT,Connecticut,2018,61.77880503144654,30.459811320754717,31.31899371069182,0.49304630132049526,68.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2019,48.5548427672956,21.555534591194967,26.999308176100627,0.4439420120152016,24.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2020,61.875283018867925,31.848993710691822,30.0262893081761,0.514728857094358,80.0,1,1000.0
09,CONNECTICUT,CT,Connecticut,2021,56.97050314465409,31.902955974842765,25.06754716981132,0.5599907709053896,84.0,3,8000.0
09,CONNECTICUT,CT,Connecticut,2022,46.331383647798745,24.66874213836478,21.66264150943396,0.5324412999596834,48.0,0,0.0
09,CONNECTICUT,CT,Connecticut,2023,51.65440251572327,27.925220125786165,23.729182389937108,0.5406164579541096,60.0,1,2000.0
09,CONNECTICUT,CT,Connecticut,2024,56.71283018867925,32.44566037735849,24.267169811320755,0.5721044121658937,88.0,0,0.0
10,DELAWARE,DE,Delaware,2000,19.464545454545455,6.183181818181819,13.281363636363636,0.3176638176638177,20.0,0,0.0
10,DELAWARE,DE,Delaware,2001,17.482499999999998,5.909545454545454,11.572954545454545,0.338026338026338,16.0,0,0.0
10,DELAWARE,DE,Delaware,2002,17.303636363636365,6.36,10.943636363636363,0.3675528002521803,28.000000000000004,0,0.0
10,DELAWARE,DE,Delaware,2003,20.230227272727273,6.532272727272727,13.697954545454545,0.3228966555446957,32.0,0,0.0
10,DELAWARE,DE,Delaware,2004,21.485454545454544,9.621818181818181,11.863636363636363,0.4478293983244478,88.0,0,0.0
10,DELAWARE,DE,Delaware,2005,23.281363636363636,9.964772727272727,13.316590909090909,0.42801499443565866,100.0,0,0.0
10,DELAWARE,DE,Delaware,2006,24.669545454545453,7.9588636363636365,16.71068181818182,0.32261898181416176,52.0,0,0.0
10,DELAWARE,DE,Delaware,2007,17.74863636363636,5.486590909090909,12.262045454545454,0.3091274617768331,8.0,0,0.0
10,DELAWARE,DE,Delaware,2008,19.94022727272727,5.727954545454545,14.212272727272726,0.28725623169244446,12.0,0,0.0
10,DELAWARE,DE,Delaware,2009,21.09431818181818,9.333181818181817,11.761136363636364,0.4424500350158918,84.0,3,500000.0
10,DELAWARE,DE,Delaware,2010,24.4925,9.921818181818182,14.570681818181818,0.4050961797210649,96.0,0,0.0
10,DELAWARE,DE,Delaware,2011,22.661590909090908,9.083636363636364,13.577954545454546,0.40083842304259315,80.0,1,1000.0
10,DELAWARE,DE,Delaware,2012,23.69409090909091,6.656136363636364,17.037954545454546,0.2809196769428511,36.0,0,0.0
10,DELAWARE,DE,Delaware,2013,16.080454545454547,8.147045454545456,7.933409090909091,0.5066427339797044,60.0,0,0.0
10,DELAWARE,DE,Delaware,2014,24.408181818181816,8.682272727272727,15.725909090909092,0.3557115721255913,68.0,0,0.0
10,DELAWARE,DE,Delaware,2015,21.189090909090908,8.048636363636364,13.140454545454546,0.37984812081688696,56.00000000000001,0,0.0
10,DELAWARE,DE,Delaware,2016,23.65659090909091,6.998636363636364,16.657954545454544,0.2958429805262804,44.0,0,0.0
10,DELAWARE,DE,Delaware,2017,26.70159090909091,8.33090909090909,18.37068181818182,0.31200047664848024,64.0,0,0.0
10,DELAWARE,DE,Delaware,2018,19.86159090909091,6.769772727272728,13.091818181818182,0.3408474556876566,40.0,0,0.0
10,DELAWARE,DE,Delaware,2019,22.161363636363635,9.787045454545455,12.374318181818182,0.44162649984616964,92.0,0,0.0
10,DELAWARE,DE,Delaware,2020,20.15590909090909,7.4675,12.68840909090909,0.3704868863180209,48.0,0,0.0
10,DELAWARE,DE,Delaware,2021,19.37272727272727,5.194545454545454,14.178181818181818,0.2681370248709526,4.0,0,0.0
10,DELAWARE,DE,Delaware,2022,20.35,8.867954545454545,11.482045454545455,0.4357717221353584,76.0,0,0.0
10,DELAWARE,DE,Delaware,2023,20.682954545454546,8.838636363636363,11.844318181818181,0.4273391571891654,72.0,0,0.0
10,DELAWARE,DE,Delaware,2024,20.903863636363635,6.256590909090908,14.647272727272727,0.2993030866412255,24.0,0,0.0
12,FLORIDA,FL,Florida,2000,43.65413043478261,26.883695652173913,16.770434782608696,0.615833951665513,64.0,10,520501000.0
12,FLORIDA,FL,Florida,2001,44.161195652173916,24.55967391304348,19.601521739130433,0.5561369784115998,40.0,14,199982000.0
12,FLORIDA,FL,Florida,2002,42.582499999999996,25.34282608695652,17.23967391304348,0.5951465058875482,44.0,8,37250.0
12,FLORIDA,FL,Florida,2003,46.700869565217396,30.864239130434783,15.83663043478261,0.660892172196775,96.0,19,19445000.0
12,FLORIDA,FL,Florida,2004,43.64804347826087,24.216956521739128,19.43108695652174,0.5548234145661193,32.0,30,837860000.0
12,FLORIDA,FL,Florida,2005,41.167391304347824,22.214782608695653,18.952608695652174,0.5396208480751967,20.0,7,510800000.0
12,FLORIDA,FL,Florida,2006,51.254999999999995,28.032391304347826,23.222608695652173,0.5469201308037817,88.0,1,32000.0
12,FLORIDA,FL,Florida,2007,41.865,19.240108695652175,22.624891304347827,0.4595750315454956,12.0,8,50877000.0
12,FLORIDA,FL,Florida,2008,49.66673913043478,25.62945652173913,24.03728260869565,0.5160285730543143,52.0,9,40385000.0
12,FLORIDA,FL,Florida,2009,46.01771739130435,27.260978260869567,18.75673913043478,0.5924017923153416,76.0,6,61552500.0
12,FLORIDA,FL,Florida,2010,37.45695652173913,23.556195652173912,13.900760869565218,0.6288870703764321,28.000000000000004,71,745254100.0
12,FLORIDA,FL,Florida,2011,55.68413043478261,32.12532608695652,23.558804347826086,0.5769206744564644,100.0,3,102450.0
12,FLORIDA,FL,Florida,2012,34.06695652173913,18.042065217391304,16.024891304347825,0.5296060188375833,4.0,3,310000.0
12,FLORIDA,FL,Florida,2013,45.24586956521739,24.31141304347826,20.93445652173913,0.5373178430892083,36.0,3,41260000.0
12,FLORIDA,FL,Florida,2014,43.53913043478261,27.306195652173916,16.232934782608694,0.6271644697423607,80.0,0,0.0
12,FLORIDA,FL,Florida,2015,47.80913043478261,29.04,18.76913043478261,0.6074153563536162,92.0,2,1000500.0
12,FLORIDA,FL,Florida,2016,43.48119565217391,27.242065217391303,16.23913043478261,0.6265252095483556,72.0,2,10000.0
12,FLORIDA,FL,Florida,2017,45.99619565217391,26.715434782608696,19.280760869565217,0.5808183569056988,60.0,14,634847000.0
12,FLORIDA,FL,Florida,2018,50.52728260869565,27.995434782608697,22.531847826086953,0.5540657113784848,84.0,10,1500000000.0
12,FLORIDA,FL,Florida,2019,49.692173913043476,27.008152173913043,22.684021739130436,0.5435091694956777,68.0,1,1000.0
12,FLORIDA,FL,Florida,2020,42.72119565217391,21.14728260869565,21.57391304347826,0.4950068060096429,16.0,20,90032000.0
12,FLORIDA,FL,Florida,2021,45.728478260869565,25.688260869565216,20.04021739130435,0.5617563025609577,56.00000000000001,1,2000.0
12,FLORIDA,FL,Florida,2022,38.43369565217391,22.454021739130436,15.979673913043477,0.5842274951214684,24.0,2,500200.0
